sample_binID	binner	pass.MIMAG_medium	pass.MIMAG_high	pass.GUNC	pass.Polyrate	GTDBlineage	SGBtype	SGBlineage	checkM.genome_size	checkM.GC	GUNC.n_contigs	checkM.N50_contigs	checkM.coding_density	meanCov	breadth	checkM.lineage	checkM.completeness	checkM.contamination	checkM.strain_heterogeneity	checkM2.completeness	checkM2.contamination	GUNC.divergence_level	GUNC.CSS	GUNC.contamination_portion	polyrate
CMC025.B-metaspades_081	binsC	True	False	False	False	d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfobulbaceae;g__Desulfobulbus;s__Desulfobulbus oralis	kSGB_8831	k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfobacterales|f__Desulfobulbaceae|g__Desulfobulbus|s__Desulfobulbus_oralis|t__SGB8831	1838451	61.6000	738	2785	89.2200	4.7148	0.9866	c__Deltaproteobacteria (UID3217)	83.3400	4.2000	75.0000	79.3000	3.0400	family	0.6600	0.1500	0.0071
CMC025.B-metaspades_082	binsAB	True	True	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Oribacterium;s__Oribacterium sp000160135	kSGB_7282	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Oribacterium|s__Oribacterium_sp_oral_taxon_078|t__SGB7282	2323837	55.5000	119	19318	86.9800	30.3395	0.9976	o__Clostridiales (UID1226)	93.9800	0.0000	0.0000	95.2000	0.4500	kingdom	0.0000	0.0000	0.0023
CMC025.B-metaspades_083	binsBC	True	False	True	True	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga;s__Capnocytophaga ochracea	kSGB_2497	k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Capnocytophaga|s__Capnocytophaga_ochracea|t__SGB2497	1843839	39.7000	330	5291	84.8300	34.6442	0.9968	p__Bacteroidetes (UID2605)	79.8800	1.4300	66.6700	73.6600	0.4300	kingdom	0.0000	0.0000	0.0030
CMC025.B-metaspades_084	binsBC	True	True	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__F0428;s__F0428 sp003043955	kSGB_4479	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_unclassified|s__Lachnospiraceae_bacterium_oral_taxon_096|t__SGB4479	1689526	40.3000	144	10401	89.5400	662.8372	0.9974	o__Clostridiales (UID1226)	91.1400	0.6300	100.0000	92.0100	0.3400	class	0.1800	0.0200	0.0048
CMC025.B-metaspades_085	binsBC	True	False	True	True	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Tannerella;s__Tannerella forsythia	kSGB_2053	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Tannerella|s__Tannerella_forsythia|t__SGB2053	1953086	49.3000	269	8597	91.5900	6.7762	0.9981	o__Bacteroidales (UID2621)	78.1300	0.5800	0.0000	78.9600	0.3600	kingdom	0.0000	0.0000	0.0001
CMC025.B-metaspades_086	binsA	False	False	False	True	Unclassified	kSGB_2487	k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Capnocytophaga|s__Capnocytophaga_haemolytica|t__SGB2487	37952	49.6000	28	1296	91.0700	2.9964	0.9925	root (UID1)	0.0000	0.0000	0.0000	3.6500	0.0000	family	0.6700	0.0900	0.0000
CMC025.B-metaspades_087	binsC	True	False	False	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Mogibacterium;s__Mogibacterium diversum	kSGB_3922	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XIII_Incertae_Sedis|g__Mogibacterium|s__Mogibacterium_diversum|t__SGB3922	1052925	42.6000	397	3138	91.3800	8.2328	0.9947	o__Clostridiales (UID1120)	71.7500	2.4800	100.0000	68.4000	0.6000	genus	0.5100	0.0300	0.0033
CMC025.B-metaspades_088	binsC	False	False	True	True	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__	uSGB_63829	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_SGB63829|t__SGB63829	1463136	52.8000	643	2355	91.7800	3.8970	0.9944	k__Bacteria (UID203)	46.9700	0.0000	0.0000	52.1600	2.1200	kingdom	0.0000	0.0000	0.0009
CMC025.B-metaspades_089	binsC	True	False	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__RGIG7111;s__	kSGB_3936	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XIII_Incertae_Sedis|g__Clostridiales_Family_XIII_Incertae_Sedis_unclassified|s__Eubacterium_infirmum|t__SGB3936	644900	43.8000	265	2698	90.3100	4.5947	0.9956	k__Bacteria (UID203)	51.0300	0.0000	0.0000	46.3700	0.0800	family	0.1500	0.5900	0.0000
CMC025.B-metaspades_090	binsC	True	False	False	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoanaerobaculum;s__	uSGB_4475	k__Bacteria|p__Firmicutes|c__CFGB1394|o__OFGB1394|f__FGB1394|g__GGB3387|s__GGB3387_SGB4475|t__SGB4475	1270987	38.7000	624	2139	92.6800	4.5786	0.9964	o__Clostridiales (UID1226)	57.2300	0.0000	0.0000	52.2000	2.2700	family	0.4600	0.0400	0.0005
CMC025.B-metaspades_091	binsC	False	False	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Hornefia;s__Hornefia minuta	kSGB_3932	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XIII_Incertae_Sedis|g__Clostridiales_Family_XIII_Incertae_Sedis_unclassified|s__Eubacterium_minutum|t__SGB3932	620701	47.6000	350	1797	91.8100	3.7085	0.9940	o__Clostridiales (UID1120)	48.1100	0.7100	100.0000	39.6800	1.8500	family	0.2200	0.2400	0.0016
CMC025.B-metaspades_092	binsC	True	False	True	True	d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Bulleidia;s__	uSGB_6840	k__Bacteria|p__Firmicutes|c__CFGB1842|o__OFGB1842|f__FGB1842|g__GGB4891|s__GGB4891_SGB6840|t__SGB6840	717810	46.0000	374	1947	94.0600	4.0906	0.9915	k__Bacteria (UID2372)	61.6000	0.9500	100.0000	58.8500	1.5100	order	0.2500	0.2500	0.0011
CMC025.B-metaspades_093	binsC	True	False	True	False	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Tannerella;s__Tannerella serpentiformis	kSGB_2048	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Tannerella|s__Tannerella_sp_oral_taxon_HOT_286|t__SGB2048	1995461	57.9000	739	3148	87.6000	219.0264	0.9994	o__Bacteroidales (UID2621)	77.0100	3.0800	88.8900	71.9300	2.9400	kingdom	0.0000	0.0000	0.0127
CMC025.B-metaspades_094	binsC	False	False	True	False	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Eikenella;s__Eikenella halliae	kSGB_9430	k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae|g__Eikenella|s__Eikenella_sp_NML130454|t__SGB9430	1137220	57.9000	666	1655	84.3200	6.2286	0.9932	f__Neisseriaceae (UID3890)	49.4800	2.0900	76.9200	45.9100	1.5100	genus	0.3900	0.0200	0.0088
CMC025.B-metaspades_095	binsC	True	False	True	True	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Lancefieldella;s__	uSGB_62949	k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Atopobium|s__Atopobium_SGB62949|t__SGB62949	1245667	48.7000	381	4108	89.7600	6.9672	0.9933	p__Actinobacteria (UID2112)	83.1300	4.9100	87.5000	84.1400	5.4600	kingdom	0.0000	0.0000	0.0025
CMC026.B-metaspades_001	binsB	True	False	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoanaerobaculum;s__Lachnoanaerobaculum saburreum	kSGB_4481	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoanaerobaculum|s__Lachnoanaerobaculum_saburreum|t__SGB4481	1426585	38.0000	331	4994	93.9200	14.8308	0.9983	o__Clostridiales (UID1226)	74.7000	1.2700	50.0000	73.9900	2.2400	genus	0.3200	0.1100	0.0028
CMC026.B-metaspades_002	binsA	True	False	True	True	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Flexilinea;s__	kSGB_17621	k__Bacteria|p__Chloroflexi|c__Anaerolineae|o__Anaerolineales|f__Anaerolineaceae|g__Anaerolineaceae_unclassified|s__Anaerolineaceae_bacterium_oral_taxon_439|t__SGB17621	2317965	56.5000	351	7395	88.6800	82.1789	0.9985	k__Bacteria (UID1452)	82.1900	2.7300	0.0000	89.4600	1.8500	phylum	0.1100	0.0200	0.0047
CMC026.B-metaspades_003	binsBC	True	False	True	True	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Pasteurellaceae;g__;s__	uSGB_9727	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__GGB6813|s__GGB6813_SGB9727|t__SGB9727	1177875	43.9000	292	4558	90.8100	6.5688	0.9968	k__Bacteria (UID203)	67.2400	3.4500	0.0000	71.6000	0.1700	genus	0.1600	0.5200	0.0009
CMC026.B-metaspades_004	binsBC	True	False	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Johnsonella;s__Johnsonella ignava	kSGB_6631	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Johnsonella|s__Johnsonella_ignava|t__SGB6631	1545775	36.6000	371	4898	90.0800	11.8326	0.9987	o__Clostridiales (UID1226)	78.7200	1.2700	0.0000	79.3600	0.0900	kingdom	0.0000	0.0000	0.0001
CMC026.B-metaspades_005	binsAC	True	False	True	False	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter_B;s__	uSGB_19308	k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae|g__Campylobacter|s__Campylobacter_SGB19308|t__SGB19308	1018062	49.2000	535	1944	88.3600	53.3151	0.9989	c__Epsilonproteobacteria (UID3065)	55.3500	4.1100	85.7100	48.3000	2.4000	kingdom	0.0000	0.0000	0.0087
CMC026.B-metaspades_006	binsB	True	False	True	True	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__F0058;s__F0058 sp000163695	kSGB_1341	k__Bacteria|p__Bacteroidetes|c__Bacteroidetes_unclassified|o__Bacteroidetes_unclassified|f__Bacteroidetes_unclassified|g__Bacteroidetes_unclassified|s__Bacteroidetes_oral_taxon_274|t__SGB1341	1236450	42.5000	209	6857	88.4200	18.5321	0.9988	k__Bacteria (UID2569)	63.4600	0.0000	0.0000	59.0600	0.0700	order	0.0600	0.0200	0.0007
CMC026.B-metaspades_007	binsBC	True	False	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoanaerobaculum;s__	uSGB_4475	k__Bacteria|p__Firmicutes|c__CFGB1394|o__OFGB1394|f__FGB1394|g__GGB3387|s__GGB3387_SGB4475|t__SGB4475	1200515	37.8000	445	2689	92.4800	6.8742	0.9962	o__Clostridiales (UID1226)	59.9100	1.9700	20.0000	59.2200	1.2500	family	0.1100	0.0200	0.0015
CMC026.B-metaspades_008	binsAC	True	True	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Saccharofermentanales;f__Fastidiosipilaceae;g__JAAYOA01;s__	uSGB_53709	k__Bacteria|p__Cyanobacteria|c__Cyanobacteria_unclassified|o__Synechococcales|f__Prochloraceae|g__GGB38134|s__GGB38134_SGB53709|t__SGB53709	1684328	57.5000	292	7536	90.6000	6.2682	0.9978	o__Clostridiales (UID1120)	90.9100	2.5000	60.0000	86.1500	0.7200	genus	0.1900	0.6000	0.0001
CMC026.B-metaspades_009	binsC	True	True	True	True	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Kingella_B;s__	uSGB_9423	k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae|g__Kingella|s__Kingella_SGB9423|t__SGB9423	2396613	53.2000	241	14127	81.9400	10.4365	0.9974	f__Neisseriaceae (UID3890)	96.0500	0.7900	50.0000	99.5100	0.9500	genus	0.1800	0.0800	0.0006
CMC026.B-metaspades_010	binsB	True	False	True	False	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Olsenella_F;s__Olsenella_F sp001189515	kSGB_14348	k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Olsenella|s__Olsenella_sp_oral_taxon_807|t__SGB14348	1512347	62.3000	313	5351	89.3900	375.6649	0.9991	p__Actinobacteria (UID2112)	77.7400	0.6800	25.0000	71.7700	0.2500	kingdom	0.0000	0.0000	0.0072
CMC026.B-metaspades_011	binsA	True	True	True	True	d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales;f__Megasphaeraceae;g__Anaeroglobus;s__Anaeroglobus geminatus	kSGB_5870	k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Anaeroglobus|s__Anaeroglobus_geminatus|t__SGB5870	1601001	49.4000	69	18786	87.6000	213.8841	0.9974	o__Selenomonadales (UID1024)	95.8100	0.0700	0.0000	86.3000	0.0300	kingdom	0.0000	0.0000	0.0029
CMC026.B-metaspades_012	binsB	True	True	True	True	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Neisseria;s__Neisseria sp000090875	kSGB_9463	k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae|g__Neisseria|s__Neisseria_sp_oral_taxon_014|t__SGB9463	2300984	53.3000	102	37091	85.3600	62.3804	0.9998	f__Neisseriaceae (UID3890)	94.0600	1.5800	87.5000	94.4400	1.4300	kingdom	0.0000	0.0000	0.0001
CMC026.B-metaspades_013	binsBC	False	False	True	True	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__	kSGB_15875	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_israelii|t__SGB15875	1917790	71.4000	461	4091	88.3700	217.9323	0.9985	f__Actinomycetaceae (UID1531)	49.0700	2.2500	44.4400	52.7300	2.7100	kingdom	0.0000	0.0000	0.0047
CMC026.B-metaspades_014	binsAB	True	True	True	True	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_A;g__Lautropia;s__	kSGB_13165	k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae|g__Lautropia|s__Lautropia_mirabilis|t__SGB13165	3086797	65.4000	116	36196	87.6500	77.4353	0.9993	p__Proteobacteria (UID3887)	98.0500	1.3600	66.6700	96.1900	0.3000	class	0.1300	0.0300	0.0007
CMC026.B-metaspades_015	binsABC	True	True	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Hornefia;s__	kSGB_3932	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XIII_Incertae_Sedis|g__Clostridiales_Family_XIII_Incertae_Sedis_unclassified|s__Eubacterium_minutum|t__SGB3932	1703921	45.4000	11	360802	89.4300	95.1545	0.9999	o__Clostridiales (UID1120)	97.5200	0.3500	0.0000	93.9400	0.0400	genus	0.0400	0.2500	0.0001
CMC026.B-metaspades_016	binsBC	True	False	False	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae;g__Parvimonas;s__Parvimonas sp000223315	uSGB_6651	k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Parvimonas|s__Parvimonas_SGB6651|t__SGB6651	733438	29.3000	245	3240	93.4000	10.7898	0.9987	o__Clostridiales (UID1125)	54.3200	0.7000	0.0000	50.5100	0.7900	class	0.5200	0.0200	0.0002
CMC026.B-metaspades_017	binsB	True	False	True	True	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Peptidiphaga;s__	uSGB_15893	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_SGB15893|t__SGB15893	1608711	60.4000	420	4096	88.2800	5.9343	0.9966	p__Actinobacteria (UID1454)	68.8800	0.0000	0.0000	63.5800	1.0800	genus	0.2000	0.0700	0.0012
CMC026.B-metaspades_018	binsC	True	True	True	True	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__Methanomethylophilus;s__	uSGB_39546	k__Archaea|p__Euryarchaeota|c__Thermoplasmata|o__Methanomassiliicoccales|f__Methanomassiliicoccaceae|g__GGB27304|s__GGB27304_SGB39546|t__SGB39546	1511398	61.2000	13	150459	87.2100	54.0462	0.9986	p__Euryarchaeota (UID3)	92.0700	0.0000	0.0000	90.0800	0.1800	kingdom	0.0800	0.0900	0.0000
CMC026.B-metaspades_019	binsBC	True	False	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Filifactoraceae;g__Peptoanaerobacter;s__Peptoanaerobacter yurii	kSGB_6622	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Peptoanaerobacter|s__Eubacterium_yurii|t__SGB6622	1378337	33.9000	443	3403	90.7400	10.7465	0.9987	o__Clostridiales (UID1120)	64.6300	0.7000	0.0000	69.3200	0.7900	kingdom	0.0000	0.0000	0.0005
CMC026.B-metaspades_020	binsA	True	True	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoanaerobaculum;s__	uSGB_66047	k__Bacteria|p__Firmicutes|c__CFGB3557|o__OFGB3557|f__FGB3557|g__GGB48051|s__GGB48051_SGB66047|t__SGB66047	2212732	48.2000	165	21531	90.5700	28.3158	0.9988	o__Clostridiales (UID1226)	94.6900	0.6400	0.0000	93.2400	0.3300	family	0.1700	0.1200	0.0016
CMC026.B-metaspades_021	binsAC	True	False	True	True	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella loescheii	kSGB_1457	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_loescheii|t__SGB1457	2358653	47.6000	350	8048	82.8000	13.0486	0.9983	k__Bacteria (UID203)	51.7200	0.0000	0.0000	63.9600	0.2100	kingdom	0.0000	0.0000	0.0029
CMC026.B-metaspades_022	binsC	True	False	True	True	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella saccharolytica	kSGB_1454	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_saccharolytica|t__SGB1454	1907974	44.0000	528	4257	88.3400	15.6670	0.9975	g__Prevotella (UID2724)	75.3900	1.2100	57.1400	71.7400	2.1600	kingdom	0.0000	0.0000	0.0047
CMC026.B-metaspades_023	binsBC	True	False	True	True	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Pauljensenia;s__Pauljensenia sp000185285	kSGB_17151	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Dermacoccaceae|g__Kytococcus|s__Kytococcus_sedentarius|t__SGB17151	1469690	66.9000	240	6960	90.9300	17.1762	0.9978	f__Actinomycetaceae (UID1531)	72.7300	0.5700	100.0000	74.0600	1.4800	genus	0.0400	0.3300	0.0027
CMC026.B-metaspades_024	binsC	True	False	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__;s__	uSGB_15382	k__Bacteria|p__Firmicutes|c__CFGB3069|o__OFGB3069|f__FGB3069|g__GGB9765|s__GGB9765_SGB15382|t__SGB15382	1618071	56.7000	627	2859	89.3600	7.1000	0.9894	c__Clostridia (UID1118)	75.9500	4.1900	77.7800	79.8300	5.7200	order	0.2500	0.0400	0.0047
CMC026.B-metaspades_025	binsB	False	False	True	True	d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__;s__	kSGB_5878	k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae|g__Selenomonas|s__Selenomonas_artemidis|t__SGB5878	1375311	55.8000	365	4060	90.2600	7.4808	0.9957	k__Bacteria (UID203)	47.8100	3.0600	40.0000	52.9800	2.0800	order	0.1700	0.0500	0.0038
CMC026.B-metaspades_026	binsAB	True	False	True	True	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Aminobacteriaceae;g__CAJPSE01;s__	uSGB_17523	k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales|f__Synergistaceae|g__GGB10852|s__GGB10852_SGB17523|t__SGB17523	1449410	65.0000	158	9898	88.5900	32.1125	0.9983	k__Bacteria (UID209)	76.1200	0.0000	0.0000	75.6800	0.3300	order	0.3500	0.1500	0.0045
CMC026.B-metaspades_027	binsC	True	True	True	True	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Propionibacteriales;f__Propionibacteriaceae;g__Brooklawnia;s__	uSGB_61425	k__Bacteria|p__Actinobacteria|c__CFGB23278|o__OFGB23278|f__FGB23278|g__GGB44048|s__GGB44048_SGB61425|t__SGB61425	2556812	65.8000	88	51947	89.2600	80.7170	0.9993	o__Actinomycetales (UID1530)	95.8100	0.3300	0.0000	98.3400	0.3100	genus	0.1400	0.2500	0.0001
CMC026.B-metaspades_028	binsAC	True	False	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Mogibacterium;s__	kSGB_3922	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XIII_Incertae_Sedis|g__Mogibacterium|s__Mogibacterium_diversum|t__SGB3922	1078200	42.7000	158	7692	87.4400	31.7589	0.9982	o__Clostridiales (UID1120)	64.3000	0.0000	0.0000	70.5800	0.0600	family	0.3600	0.0300	0.0033
CMC026.B-metaspades_029	binsC	True	False	True	True	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__UMGS1519;s__	uSGB_14789	k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__GGB9421|s__GGB9421_SGB14789|t__SGB14789	1013283	63.3000	468	2348	89.9600	4.2216	0.9958	p__Actinobacteria (UID2112)	72.6400	0.8100	0.0000	53.0400	0.9900	genus	0.1100	0.7500	0.0001
CMC026.B-metaspades_030	binsB	True	False	True	False	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium;s__Corynebacterium matruchotii	kSGB_17007	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Corynebacteriaceae|g__Corynebacterium|s__Corynebacterium_matruchotii|t__SGB17007	2128748	58.5000	205	11116	87.7400	1066.8268	0.9986	o__Actinomycetales (UID1812)	87.9300	1.4400	75.0000	85.3500	0.9600	kingdom	0.0000	0.0000	0.0054
CMC026.B-metaspades_032	binsC	True	False	True	True	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella oulorum	kSGB_1520	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_oulorum|t__SGB1520	1861634	48.2000	286	6907	89.5100	26.3636	0.9983	g__Prevotella (UID2724)	78.7300	0.3400	100.0000	74.5600	0.0800	kingdom	0.0000	0.0000	0.0045
CMC026.B-metaspades_033	binsC	False	False	True	True	d__Bacteria;p__Bacillota_B;c__Syntrophomonadia;o__Syntrophomonadales;f__CALXSZ01;g__;s__	uSGB_49017	k__Bacteria|p__Cyanobacteria|c__Cyanobacteria_unclassified|o__Synechococcales|f__Prochloraceae|g__GGB37021|s__GGB37021_SGB49017|t__SGB49017	583058	45.0000	91	9281	89.4400	8.1505	0.9978	c__Clostridia (UID1085)	45.5300	0.0000	0.0000	58.4000	0.0800	class	0.1000	0.0300	0.0000
CMC026.B-metaspades_034	binsABC	False	False	True	True	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__	uSGB_1462	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__GGB1141|s__GGB1141_SGB1462|t__SGB1462	960447	48.3000	99	18505	79.7100	40.8879	0.9980	g__Prevotella (UID2724)	25.2700	1.4500	91.6700	23.4400	2.5900	kingdom	0.0000	0.0000	0.0025
CMC026.B-metaspades_035	binsC	True	False	True	True	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides;s__	uSGB_2209	k__Bacteria|p__Bacteroidetes|c__CFGB651|o__OFGB651|f__FGB651|g__GGB1612|s__GGB1612_SGB2209|t__SGB2209	1210482	48.5000	507	2526	94.9700	4.8258	0.9959	p__Bacteroidetes (UID2605)	60.2800	1.3500	50.0000	52.9200	3.0200	family	0.0500	0.6000	0.0005
CMC026.B-metaspades_036	binsC	True	False	True	False	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Micrococcaceae;g__Rothia;s__Rothia aeria	kSGB_16987	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Micrococcaceae|g__Rothia|s__Rothia_aeria|t__SGB16987	1905930	57.6000	851	2254	85.2700	11.1838	0.9939	o__Actinomycetales (UID1530)	56.7200	5.7400	91.6700	62.4100	11.5600	kingdom	0.0000	0.0000	0.0064
