sample_binID	binner	pass.MIMAG_medium	pass.MIMAG_high	pass.GUNC	pass.Polyrate	GTDBlineage	SGBtype	SGBlineage	checkM.genome_size	checkM.GC	GUNC.n_contigs	checkM.N50_contigs	checkM.coding_density	meanCov	breadth	checkM.lineage	checkM.completeness	checkM.contamination	checkM.strain_heterogeneity	checkM2.completeness	checkM2.contamination	GUNC.divergence_level	GUNC.CSS	GUNC.contamination_portion	polyrate
ERS6205398-megahit_008	binsA	True	True	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__RGIG7111;s__	kSGB_24946	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Peptostreptococcaceae_unclassified|s__Peptostreptococcaceae_bacterium_pGA_8|t__SGB24946	1397323	42.5	61	95056	87.51	71.0129	0.9999	o__Clostridiales (UID1120)	93.97	0.0	0.0	99.75	0.11	class	0.11	0.08	0.0001
ERS6205398-megahit_009	binsBC	True	False	True	True	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__	kSGB_720	k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter|s__Methanobrevibacter_oralis|t__SGB720	954351	31.2	392	2481	88.88	6.9421	0.9991	p__Euryarchaeota (UID3)	55.5	0.8	0.0	50.28	0.44	kingdom	0.0	0.0	0.0007
ERS6205398-megahit_010	binsC	True	False	True	False	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Olsenella_F;s__	kSGB_14348	k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Olsenella|s__Olsenella_sp_oral_taxon_807|t__SGB14348	1410002	61.6	832	1728	86.11	8.513	0.9964	p__Actinobacteria (UID2112)	54.44	0.2	50.0	52.54	2.49	family	0.41	0.02	0.0108
ERS6205398-megahit_011	binsBC	True	False	True	True	d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfomicrobiaceae;g__Desulfomicrobium;s__Desulfomicrobium orale	kSGB_22210	k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfomicrobiaceae|g__Desulfomicrobium|s__Desulfomicrobium_orale|t__SGB22210	1151483	60.3	467	2507	90.45	9.8208	0.9991	c__Deltaproteobacteria (UID3217)	53.56	0.6	100.0	46.05	0.08	kingdom	0.0	0.0	0.0025
ERS6205398-megahit_012	binsC	True	False	True	True	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces dentalis	kSGB_15877	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_dentalis|t__SGB15877	2551026	73.4	1055	2739	88.49	24.6655	0.9983	f__Actinomycetaceae (UID1531)	78.45	5.26	35.0	69.12	2.43	kingdom	0.0	0.0	0.0031
ERS6205399-megahit_001	binsA	True	True	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__RGIG7111;s__	kSGB_24947	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_unclassified|s__Lachnospiraceae_bacterium_oral_taxon_500|t__SGB24947	1443335	42.3	36	104508	87.26	173.6639	0.9999	o__Clostridiales (UID1120)	92.91	0.0	0.0	99.37	0.12	class	0.11	0.08	0.0
ERS6205399-megahit_002	binsA	True	False	True	True	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadaceae;g__Saccharimonas;s__	kSGB_19883	k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_unclassified|o__Candidatus_Saccharibacteria_unclassified|f__Candidatus_Saccharibacteria_unclassified|g__Candidatus_Saccharibacteria_unclassified|s__Candidatus_Saccharibacteria_bacterium_TM7_ANC_38_39_G1_1|t__SGB19883	833349	47.8	46	44787	91.47	59.0739	0.9998	k__Bacteria (UID1452)	63.21	0.93	0.0	97.51	0.39	order	0.08	0.03	0.0004
ERS6205399-megahit_003	binsAC	True	False	True	False	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces dentalis	kSGB_15877	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_dentalis|t__SGB15877	1994829	73.7	963	2227	89.04	20.7345	0.9985	f__Actinomycetaceae (UID1531)	70.8	1.58	36.36	72.27	0.47	kingdom	0.0	0.0	0.005
ERS6205399-megahit_004	binsA	True	True	True	True	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__	kSGB_720	k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter|s__Methanobrevibacter_oralis|t__SGB720	2066882	30.7	119	31921	87.2	52.9625	1.0	p__Euryarchaeota (UID3)	99.2	0.0	0.0	99.91	0.59	kingdom	0.0	0.0	0.0001
ERS6205399-megahit_005	binsBC	True	False	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae;g__;s__	kSGB_750	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Peptostreptococcus|s__Peptostreptococcus_sp_D1|t__SGB750	881474	30.7	61	22646	91.92	19.0934	0.9996	o__Clostridiales (UID1125)	81.62	0.63	100.0	80.66	0.65	class	0.15	0.46	0.0001
ERS6205399-megahit_006	binsAC	True	False	True	True	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Nanoperiomorbaceae;g__Nanoperiomorbus;s__	kSGB_19800	k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_unclassified|o__Candidatus_Saccharibacteria_unclassified|f__Candidatus_Saccharibacteria_unclassified|g__Candidatus_Saccharibacteria_unclassified|s__Candidatus_Saccharibacteria_bacterium_TM7__EAM_G5_1_HOT_356|t__SGB19800	730677	50.8	78	14435	91.24	17.7468	0.9997	k__Bacteria (UID1453)	61.68	0.85	0.0	97.21	0.7	phylum	0.12	0.19	0.0002
ERS6205399-megahit_007	binsAC	True	False	True	True	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Synergistaceae;g__;s__	kSGB_15507	k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales|f__Synergistaceae|g__Cloacibacillus|s__Cloacibacillus_porcorum|t__SGB15507	1500866	57.5	72	33384	90.98	17.9694	0.9999	k__Bacteria (UID209)	81.36	0.0	0.0	66.56	1.14	order	0.18	0.09	0.0001
ERS6205399-megahit_008	binsC	False	False	True	True	d__Bacteria;p__Patescibacteria;c__Dojkabacteria;o__SC72;f__SC72;g__UBA5232;s__	uSGB_65436	k__Bacteria|p__Firmicutes|c__CFGB42784|o__OFGB42784|f__FGB42784|g__GGB47473|s__GGB47473_SGB65436|t__SGB65436	411213	33.5	229	1866	91.47	7.3239	0.9993	k__Bacteria (UID2495)	48.69	0.56	100.0	46.13	0.98	phylum	0.14	0.08	0.002
ERS6205399-megahit_009	binsBC	True	False	True	True	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Flexilinea;s__Flexilinea sp001717545	kSGB_17621	k__Bacteria|p__Chloroflexi|c__Anaerolineae|o__Anaerolineales|f__Anaerolineaceae|g__Anaerolineaceae_unclassified|s__Anaerolineaceae_bacterium_oral_taxon_439|t__SGB17621	2090561	55.9	517	4781	91.32	13.5344	0.999	k__Bacteria (UID1452)	78.43	1.46	66.67	85.52	2.31	kingdom	0.0	0.0	0.0025
ERS6205399-megahit_010	binsABC	True	True	True	True	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Olsenella_F;s__	kSGB_14348	k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Olsenella|s__Olsenella_sp_oral_taxon_807|t__SGB14348	2613969	61.6	336	11685	85.52	22.9012	0.9997	p__Actinobacteria (UID2112)	97.54	2.45	12.5	95.03	3.03	family	0.28	0.05	0.0005
ERS6205399-megahit_011	binsAC	True	False	True	True	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__Moranbacterales;f__DUUL01;g__DUUL01;s__	uSGB_65541	k__Bacteria|p__Firmicutes|c__CFGB42858|o__OFGB42858|f__FGB42858|g__GGB47576|s__GGB47576_SGB65541|t__SGB65541	765476	35.8	69	17876	89.2	12.9551	0.9993	k__Bacteria (UID1452)	66.2	1.85	100.0	96.88	0.26	phylum	0.01	0.25	0.0011
ERS6205399-megahit_012	binsBC	True	True	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__UBA3738;s__	kSGB_6627	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XIII_Incertae_Sedis|g__Clostridiales_Family_XIII_Incertae_Sedis_unclassified|s__Eubacterium_nodatum|t__SGB6627	1216658	39.6	218	7092	87.68	12.7156	0.9992	o__Clostridiales (UID1120)	90.46	3.43	66.67	80.3	3.0	genus	0.13	0.65	0.0006
ERS6205399-megahit_013	binsC	False	False	True	True	d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfomicrobiaceae;g__Desulfomicrobium;s__Desulfomicrobium orale	kSGB_22210	k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfomicrobiaceae|g__Desulfomicrobium|s__Desulfomicrobium_orale|t__SGB22210	1267941	59.1	737	1745	89.72	9.5074	0.9992	c__Deltaproteobacteria (UID3217)	49.85	0.0	0.0	42.32	0.03	kingdom	0.0	0.0	0.0024
ERS6205401-megahit_001	binsAC	True	False	True	True	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Nanosyncoccaceae;g__Nanosyncoccus;s__	uSGB_35326	k__Bacteria|p__Candidatus_Saccharibacteria|c__CFGB7365|o__OFGB7365|f__FGB7365|g__GGB23627|s__GGB23627_SGB35326|t__SGB35326	665139	38.2	35	28642	90.35	24.7029	0.9997	k__Bacteria (UID1452)	66.74	0.0	0.0	96.7	1.07	family	0.2	0.07	0.0002
ERS6205401-megahit_002	binsAB	True	False	True	True	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__Methanobrevibacter_A oralis	kSGB_720	k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter|s__Methanobrevibacter_oralis|t__SGB720	1657876	27.7	246	9974	87.92	17.9312	0.9995	k__Archaea (UID2)	64.49	5.61	0.0	82.86	3.52	kingdom	0.0	0.0	0.0003
ERS6205401-megahit_003	binsB	True	False	True	True	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__	kSGB_720	k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter|s__Methanobrevibacter_oralis|t__SGB720	1680789	31.1	241	9940	88.69	24.0249	0.9995	p__Euryarchaeota (UID3)	79.76	8.4	36.36	82.87	4.17	kingdom	0.0	0.0	0.0016
ERS6205401-megahit_004	binsA	True	True	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__RGIG7111;s__	kSGB_6627	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XIII_Incertae_Sedis|g__Clostridiales_Family_XIII_Incertae_Sedis_unclassified|s__Eubacterium_nodatum|t__SGB6627	1498646	42.4	49	101814	87.67	67.8571	0.9999	o__Clostridiales (UID1120)	94.33	0.0	0.0	99.47	0.38	class	0.08	0.07	0.0
ERS6205402-megahit_001	binsAC	True	False	True	True	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__Moranbacterales;f__DUUL01;g__DUUL01;s__	uSGB_65541	k__Bacteria|p__Firmicutes|c__CFGB42858|o__OFGB42858|f__FGB42858|g__GGB47576|s__GGB47576_SGB65541|t__SGB65541	632291	35.4	246	2943	89.31	14.5621	0.9994	k__Bacteria (UID1452)	62.54	0.09	100.0	78.7	3.63	phylum	0.05	0.25	0.0011
ERS6205402-megahit_002	binsC	True	False	True	True	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__	kSGB_720	k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter|s__Methanobrevibacter_oralis|t__SGB720	1159055	30.5	634	1941	88.29	12.2082	0.9991	p__Euryarchaeota (UID3)	60.02	0.8	100.0	50.99	1.73	kingdom	0.0	0.0	0.0031
ERS6205402-megahit_003	binsAC	True	False	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__RGIG7111;s__	kSGB_6627	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XIII_Incertae_Sedis|g__Clostridiales_Family_XIII_Incertae_Sedis_unclassified|s__Eubacterium_nodatum|t__SGB6627	1079301	42.5	396	3152	87.91	17.4025	0.9992	o__Clostridiales (UID1120)	79.48	2.68	100.0	81.5	3.38	family	0.14	0.61	0.0014
ERS6205403-megahit_001	binsBC	True	False	True	True	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Pasteurellaceae;g__Aggregatibacter;s__Aggregatibacter kilianii	kSGB_9731	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Aggregatibacter|s__Aggregatibacter_aphrophilus|t__SGB9731	1842023	42.4	436	4976	89.75	17.4209	0.9995	f__Pasteurellaceae (UID4932)	83.26	2.7	55.0	77.56	1.19	genus	0.12	0.02	0.001
ERS6205403-megahit_002	binsC	True	False	True	True	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_B;g__Ottowia;s__Ottowia sp001262075	kSGB_12664	k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Ottowia|s__Ottowia_sp_Marseille_P4747|t__SGB12664	2294762	64.0	894	2885	83.67	33.2612	0.9992	o__Burkholderiales (UID4000)	72.74	2.56	54.55	73.92	2.39	class	0.08	0.02	0.0026
ERS6205403-megahit_003	binsAC	True	False	True	True	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__	uSGB_66754	k__Archaea|p__Euryarchaeota|c__CFGB27186|o__OFGB27186|f__FGB27186|g__GGB48683|s__GGB48683_SGB66754|t__SGB66754	913288	31.0	541	1721	88.72	8.0331	0.9994	p__Euryarchaeota (UID3)	57.83	0.0	0.0	41.95	1.82	kingdom	0.0	0.0	0.0013
ERS6205403-megahit_004	binsC	True	False	True	True	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__	kSGB_8041	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_sanguinis|t__SGB8041	1571624	42.1	809	2002	88.64	36.9327	0.999	o__Lactobacillales (UID544)	56.54	2.32	75.0	48.53	2.18	kingdom	0.0	0.0	0.0026
ERS6256686-megahit_001	binsBC	True	False	True	True	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Flexilinea;s__Flexilinea sp001717545	kSGB_17621	k__Bacteria|p__Chloroflexi|c__Anaerolineae|o__Anaerolineales|f__Anaerolineaceae|g__Anaerolineaceae_unclassified|s__Anaerolineaceae_bacterium_oral_taxon_439|t__SGB17621	2499296	55.6	413	8496	90.46	31.6952	0.9994	k__Bacteria (UID1452)	87.43	5.99	11.11	94.39	2.4	phylum	0.18	0.02	0.0011
ERS6256686-megahit_002	binsAC	True	False	True	True	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Euzebyales;f__Euzebyaceae;g__;s__	kSGB_17035	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Corynebacteriaceae|g__Corynebacterium|s__Corynebacterium_terpenotabidum|t__SGB17035	1499600	55.5	133	17737	90.12	17.6455	0.9994	k__Bacteria (UID1453)	76.91	2.74	75.0	78.19	0.19	family	0.15	0.73	0.0007
ERS6256686-megahit_003	binsABC	True	False	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__RGIG7111;s__	kSGB_6627	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XIII_Incertae_Sedis|g__Clostridiales_Family_XIII_Incertae_Sedis_unclassified|s__Eubacterium_nodatum|t__SGB6627	1249188	43.0	162	9883	87.81	34.3654	0.9997	o__Clostridiales (UID1120)	89.36	3.14	14.29	89.87	0.63	family	0.13	0.61	0.0005
ERS6256686-megahit_004	binsAC	True	False	True	False	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Hornefia;s__Hornefia minuta	kSGB_3932	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XIII_Incertae_Sedis|g__Clostridiales_Family_XIII_Incertae_Sedis_unclassified|s__Eubacterium_minutum|t__SGB3932	831915	47.4	462	1903	90.37	12.7435	0.9982	o__Clostridiales (UID1120)	59.52	3.8	42.86	49.22	1.05	family	0.27	0.25	0.0057
ERS6256686-megahit_005	binsC	True	True	True	True	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__;s__	kSGB_715	k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter|s__Methanobrevibacter_woesei|t__SGB715	1538730	27.1	168	13517	86.08	39.0589	0.9998	p__Euryarchaeota (UID3)	97.07	1.07	0.0	92.46	2.64	kingdom	0.14	0.02	0.0002
ERS6256686-megahit_006	binsBC	True	False	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Johnsonella;s__	uSGB_4474	k__Bacteria|p__Firmicutes|c__CFGB1394|o__OFGB1394|f__FGB1394|g__GGB3386|s__GGB3386_SGB4474|t__SGB4474	1662527	39.2	295	7626	89.48	15.0895	0.9991	o__Clostridiales (UID1226)	89.64	2.89	44.44	92.92	1.64	kingdom	0.0	0.0	0.0022
ERS6256686-megahit_007	binsC	True	False	False	False	d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfobulbaceae;g__Desulfobulbus;s__Desulfobulbus oralis	kSGB_8831	k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfobacterales|f__Desulfobulbaceae|g__Desulfobulbus|s__Desulfobulbus_oralis|t__SGB8831	1614149	61.2	756	2312	88.88	17.6821	0.9982	c__Deltaproteobacteria (UID3217)	74.33	3.55	33.33	62.31	2.69	family	0.76	0.14	0.0051
ERS6256686-megahit_008	binsC	True	False	True	True	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__Moranbacterales;f__DUUL01;g__DUUL01;s__	uSGB_65541	k__Bacteria|p__Firmicutes|c__CFGB42858|o__OFGB42858|f__FGB42858|g__GGB47576|s__GGB47576_SGB65541|t__SGB65541	774416	36.0	73	18937	89.14	25.7554	0.9998	k__Bacteria (UID1452)	64.81	0.0	0.0	96.2	0.0	phylum	0.02	0.26	0.0002
ERS6256686-megahit_009	binsC	False	False	True	False	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Synergistaceae;g__;s__	uSGB_26545	k__Bacteria|p__Synergistetes|c__CFGB6188|o__OFGB6188|f__FGB6188|g__GGB17919|s__GGB17919_SGB26545|t__SGB26545	558273	56.8	312	1816	90.46	11.6391	0.9957	k__Bacteria (UID209)	44.22	0.0	0.0	28.52	0.6	genus	0.1	0.66	0.0058
ERS6256687-megahit_001	binsA	True	True	True	True	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__W1P20-047;s__	uSGB_42995	k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__GGB30083|s__GGB30083_SGB42995|t__SGB42995	1705229	56.9	142	17169	88.45	23.2887	0.9997	p__Actinobacteria (UID2112)	93.91	3.05	33.33	85.46	1.59	class	0.18	0.1	0.0003
ERS6256687-megahit_002	binsAC	True	True	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Evtepia;s__	uSGB_64174	k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_SGB64174|t__SGB64174	1720593	47.3	59	47113	86.7	74.7729	1.0	o__Clostridiales (UID1212)	96.64	1.01	0.0	97.98	1.05	class	0.09	0.13	0.0001
ERS6256687-megahit_003	binsC	True	False	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__;s__	uSGB_63174	k__Bacteria|p__Firmicutes|c__CFGB38642|o__OFGB38642|f__FGB38642|g__GGB45502|s__GGB45502_SGB63174|t__SGB63174	1488770	56.4	633	2624	89.38	12.5776	0.9986	c__Clostridia (UID1118)	74.21	3.32	57.14	71.17	3.66	order	0.24	0.04	0.0049
ERS6256687-megahit_004	binsB	True	False	True	True	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Nanosynbacteraceae;g__Nanosynbacter;s__	kSGB_19903	k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_unclassified|o__Candidatus_Saccharibacteria_unclassified|f__Candidatus_Saccharibacteria_unclassified|g__Candidatus_Saccharibacteria_unclassified|s__TM7_phylum_sp_oral_taxon_488|t__SGB19903	350345	41.1	118	3157	93.1	15.0254	0.9994	k__Bacteria (UID203)	52.74	0.0	0.0	54.04	2.3	phylum	0.14	0.04	0.0037
ERS6256687-megahit_005	binsB	True	False	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__DTU024;s__	uSGB_63148	k__Bacteria|p__Firmicutes|c__CFGB8302|o__OFGB8302|f__FGB8302|g__GGB25403|s__GGB25403_SGB63148|t__SGB63148	939097	58.2	342	2922	92.13	13.123	0.999	c__Clostridia (UID1118)	54.91	1.21	0.0	54.96	0.73	family	0.32	0.19	0.0043
ERS6256687-megahit_006	binsBC	True	False	True	True	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__	kSGB_8030	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_sinensis|t__SGB8030	1670603	42.7	351	5517	88.12	26.0379	0.9993	o__Lactobacillales (UID544)	82.99	3.2	52.94	81.28	0.84	kingdom	0.0	0.0	0.0011
ERS6256687-megahit_007	binsC	False	False	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Acidaminobacteraceae;g__;s__	uSGB_59323	k__Bacteria|p__Firmicutes|c__CFGB37703|o__OFGB37703|f__FGB37703|g__GGB42175|s__GGB42175_SGB59323|t__SGB59323	664144	45.8	308	2224	92.19	11.9461	0.9984	o__Clostridiales (UID1120)	41.08	1.82	40.0	53.01	0.65	class	0.11	0.12	0.0041
ERS6256687-megahit_008	binsC	True	True	True	True	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Propionibacteriales;f__Propionibacteriaceae;g__Brooklawnia;s__	uSGB_61426	k__Bacteria|p__Actinobacteria|c__CFGB10035|o__OFGB10035|f__FGB10035|g__GGB44049|s__GGB44049_SGB61426|t__SGB61426	1991425	64.2	164	18853	90.67	35.7073	0.9998	o__Actinomycetales (UID1530)	93.49	1.1	40.0	97.35	2.44	family	0.2	0.12	0.0004
ERS6256687-megahit_009	binsA	False	False	True	True	Unclassified Archaea	kSGB_720	k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter|s__Methanobrevibacter_oralis|t__SGB720	525046	26.0	276	1837	85.52	9.4712	0.9986	k__Archaea (UID2)	20.56	0.0	0.0	20.63	0.04	phylum	0.15	0.02	0.0026
ERS6256687-megahit_010	binsAC	True	False	False	True	d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfobulbaceae;g__Desulfobulbus;s__Desulfobulbus oralis	kSGB_8831	k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfobacterales|f__Desulfobulbaceae|g__Desulfobulbus|s__Desulfobulbus_oralis|t__SGB8831	1370749	61.8	625	2492	89.56	14.3518	0.9986	c__Deltaproteobacteria (UID3217)	73.94	1.49	33.33	60.39	1.91	family	0.67	0.12	0.0039
ERS6256687-megahit_011	binsB	True	False	True	True	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Flexilinea;s__	kSGB_17621	k__Bacteria|p__Chloroflexi|c__Anaerolineae|o__Anaerolineales|f__Anaerolineaceae|g__Anaerolineaceae_unclassified|s__Anaerolineaceae_bacterium_oral_taxon_439|t__SGB17621	2399120	52.2	379	8615	89.88	24.3929	0.9997	k__Bacteria (UID1452)	78.51	3.64	20.0	84.96	1.97	order	0.13	0.07	0.001
ERS6256687-megahit_012	binsBC	True	False	True	True	d__Bacteria;p__Patescibacteria;c__Dojkabacteria;o__SC72;f__SC72;g__UBA5232;s__	uSGB_65436	k__Bacteria|p__Firmicutes|c__CFGB42784|o__OFGB42784|f__FGB42784|g__GGB47473|s__GGB47473_SGB65436|t__SGB65436	587419	33.7	137	5306	91.45	15.0645	0.9993	k__Bacteria (UID203)	67.87	0.66	33.33	86.51	2.61	family	0.25	0.03	0.0044
ERS6256687-megahit_013	binsB	True	False	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Mogibacterium;s__	kSGB_3924	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XIII_Incertae_Sedis|g__Mogibacterium|s__Mogibacterium_pumilum|t__SGB3924	969935	41.9	239	4445	90.26	16.8184	0.9992	o__Clostridiales (UID1120)	74.89	2.01	100.0	60.86	0.18	family	0.42	0.02	0.003
