Contig	MAG
NODE_6189_length_1472_cov_5.8	ERS6256719_24.0.refbinned
NODE_6207_length_1470_cov_7.1	ERS6256719_24.0.refbinned
NODE_6217_length_1468_cov_7.9	ERS6256719_24.0.refbinned
NODE_6237_length_1466_cov_6.7	ERS6256719_24.0.refbinned
NODE_6242_length_1465_cov_7.5	ERS6256719_24.0.refbinned
NODE_6253_length_1463_cov_7.7	ERS6256719_24.0.refbinned
NODE_6287_length_1459_cov_8.9	ERS6256719_24.0.refbinned
NODE_6295_length_1458_cov_7.3	ERS6256719_24.0.refbinned
NODE_6321_length_1453_cov_7.2	ERS6256719_24.0.refbinned
NODE_6352_length_1448_cov_6.7	ERS6256719_24.0.refbinned
NODE_6377_length_1446_cov_7.2	ERS6256719_24.0.refbinned
NODE_6381_length_1445_cov_7.1	ERS6256719_24.0.refbinned
NODE_6434_length_1439_cov_8.1	ERS6256719_24.0.refbinned
NODE_6440_length_1438_cov_6.5	ERS6256719_24.0.refbinned
NODE_6449_length_1437_cov_7.5	ERS6256719_24.0.refbinned
NODE_6457_length_1436_cov_7.1	ERS6256719_24.0.refbinned
NODE_6482_length_1434_cov_6.9	ERS6256719_24.0.refbinned
NODE_6502_length_1433_cov_7.6	ERS6256719_24.0.refbinned
NODE_6505_length_1432_cov_8.2	ERS6256719_24.0.refbinned
NODE_8131_length_1262_cov_6.8	ERS6256719_24.0.refbinned
NODE_8132_length_1262_cov_9.0	ERS6256719_24.0.refbinned
NODE_8135_length_1262_cov_7.7	ERS6256719_24.0.refbinned
NODE_8157_length_1260_cov_6.7	ERS6256719_24.0.refbinned
NODE_8175_length_1259_cov_7.4	ERS6256719_24.0.refbinned
NODE_8213_length_1256_cov_8.4	ERS6256719_24.0.refbinned
NODE_8222_length_1255_cov_8.3	ERS6256719_24.0.refbinned
NODE_8231_length_1255_cov_8.0	ERS6256719_24.0.refbinned
NODE_8245_length_1254_cov_7.4	ERS6256719_24.0.refbinned
NODE_8251_length_1253_cov_6.6	ERS6256719_24.0.refbinned
NODE_8254_length_1253_cov_7.2	ERS6256719_24.0.refbinned
NODE_8263_length_1252_cov_7.3	ERS6256719_24.0.refbinned
NODE_8274_length_1251_cov_7.6	ERS6256719_24.0.refbinned
NODE_8280_length_1251_cov_7.1	ERS6256719_24.0.refbinned
NODE_8293_length_1250_cov_6.9	ERS6256719_24.0.refbinned
NODE_8310_length_1249_cov_9.0	ERS6256719_24.0.refbinned
NODE_11999_length_1027_cov_7.4	ERS6256719_24.0.refbinned
NODE_12001_length_1027_cov_6.6	ERS6256719_24.0.refbinned
NODE_12008_length_1027_cov_7.7	ERS6256719_24.0.refbinned
NODE_12022_length_1026_cov_7.8	ERS6256719_24.0.refbinned
NODE_12049_length_1025_cov_7.4	ERS6256719_24.0.refbinned
NODE_12059_length_1024_cov_7.5	ERS6256719_24.0.refbinned
NODE_12061_length_1024_cov_7.2	ERS6256719_24.0.refbinned
NODE_12081_length_1023_cov_7.8	ERS6256719_24.0.refbinned
NODE_12087_length_1023_cov_7.3	ERS6256719_24.0.refbinned
NODE_12127_length_1022_cov_6.8	ERS6256719_24.0.refbinned
NODE_12147_length_1021_cov_6.8	ERS6256719_24.0.refbinned
NODE_12156_length_1020_cov_14.1	ERS6256719_24.0.refbinned
NODE_12276_length_1015_cov_8.5	ERS6256719_24.0.refbinned
NODE_12292_length_1014_cov_6.4	ERS6256719_24.0.refbinned
NODE_12294_length_1014_cov_7.2	ERS6256719_24.0.refbinned
NODE_12349_length_1012_cov_7.5	ERS6256719_24.0.refbinned
NODE_12369_length_1011_cov_6.3	ERS6256719_24.0.refbinned
NODE_12409_length_1010_cov_5.7	ERS6256719_24.0.refbinned
NODE_12473_length_1007_cov_8.0	ERS6256719_24.0.refbinned
NODE_12480_length_1006_cov_6.8	ERS6256719_24.0.refbinned
NODE_12485_length_1006_cov_7.4	ERS6256719_24.0.refbinned
NODE_12509_length_1005_cov_6.6	ERS6256719_24.0.refbinned
NODE_12543_length_1004_cov_6.9	ERS6256719_24.0.refbinned
NODE_12551_length_1004_cov_7.1	ERS6256719_24.0.refbinned
NODE_12650_length_1000_cov_6.7	ERS6256719_24.0.refbinned
NODE_12714_length_997_cov_6.0	ERS6256719_24.0.refbinned
NODE_12729_length_996_cov_7.0	ERS6256719_24.0.refbinned
NODE_12737_length_996_cov_6.6	ERS6256719_24.0.refbinned
NODE_12742_length_996_cov_6.9	ERS6256719_24.0.refbinned
NODE_12750_length_995_cov_7.0	ERS6256719_24.0.refbinned
NODE_12770_length_994_cov_5.5	ERS6256719_24.0.refbinned
NODE_12885_length_990_cov_6.5	ERS6256719_24.0.refbinned
NODE_12908_length_989_cov_6.4	ERS6256719_24.0.refbinned
NODE_12916_length_988_cov_8.5	ERS6256719_24.0.refbinned
NODE_12932_length_988_cov_7.9	ERS6256719_24.0.refbinned
NODE_12964_length_987_cov_8.1	ERS6256719_24.0.refbinned
NODE_13001_length_985_cov_6.3	ERS6256719_24.0.refbinned
NODE_13040_length_983_cov_9.3	ERS6256719_24.0.refbinned
NODE_13042_length_983_cov_7.3	ERS6256719_24.0.refbinned
NODE_13122_length_980_cov_6.7	ERS6256719_24.0.refbinned
NODE_13225_length_975_cov_7.1	ERS6256719_24.0.refbinned
NODE_13243_length_975_cov_6.9	ERS6256719_24.0.refbinned
NODE_13273_length_974_cov_7.4	ERS6256719_24.0.refbinned
NODE_13312_length_972_cov_6.2	ERS6256719_24.0.refbinned
NODE_13322_length_972_cov_7.8	ERS6256719_24.0.refbinned
NODE_13348_length_971_cov_6.3	ERS6256719_24.0.refbinned
NODE_13351_length_971_cov_7.1	ERS6256719_24.0.refbinned
NODE_13368_length_971_cov_8.0	ERS6256719_24.0.refbinned
NODE_13382_length_970_cov_6.6	ERS6256719_24.0.refbinned
NODE_13383_length_970_cov_7.9	ERS6256719_24.0.refbinned
NODE_13409_length_969_cov_8.0	ERS6256719_24.0.refbinned
NODE_13446_length_968_cov_5.8	ERS6256719_24.0.refbinned
NODE_13448_length_968_cov_7.9	ERS6256719_24.0.refbinned
NODE_13475_length_967_cov_6.6	ERS6256719_24.0.refbinned
NODE_13491_length_966_cov_7.0	ERS6256719_24.0.refbinned
NODE_13518_length_965_cov_7.9	ERS6256719_24.0.refbinned
NODE_13610_length_961_cov_7.6	ERS6256719_24.0.refbinned
NODE_13645_length_960_cov_5.6	ERS6256719_24.0.refbinned
NODE_13650_length_960_cov_7.7	ERS6256719_24.0.refbinned
NODE_13654_length_960_cov_7.5	ERS6256719_24.0.refbinned
NODE_13670_length_959_cov_7.6	ERS6256719_24.0.refbinned
NODE_13706_length_958_cov_7.2	ERS6256719_24.0.refbinned
NODE_13707_length_957_cov_6.4	ERS6256719_24.0.refbinned
NODE_13773_length_955_cov_5.9	ERS6256719_24.0.refbinned
NODE_13811_length_954_cov_7.6	ERS6256719_24.0.refbinned
NODE_13870_length_952_cov_6.1	ERS6256719_24.0.refbinned
NODE_13927_length_950_cov_6.3	ERS6256719_24.0.refbinned
NODE_13996_length_948_cov_7.7	ERS6256719_24.0.refbinned
NODE_14038_length_946_cov_6.7	ERS6256719_24.0.refbinned
NODE_14041_length_946_cov_7.5	ERS6256719_24.0.refbinned
NODE_14050_length_945_cov_7.1	ERS6256719_24.0.refbinned
NODE_14060_length_945_cov_7.1	ERS6256719_24.0.refbinned
NODE_14098_length_944_cov_7.0	ERS6256719_24.0.refbinned
NODE_17243_length_852_cov_6.5	ERS6256719_24.0.refbinned
NODE_17256_length_852_cov_6.0	ERS6256719_24.0.refbinned
NODE_17277_length_851_cov_7.5	ERS6256719_24.0.refbinned
NODE_17320_length_850_cov_6.7	ERS6256719_24.0.refbinned
NODE_17347_length_850_cov_6.2	ERS6256719_24.0.refbinned
NODE_17356_length_849_cov_6.1	ERS6256719_24.0.refbinned
NODE_17373_length_849_cov_6.8	ERS6256719_24.0.refbinned
NODE_17387_length_849_cov_6.8	ERS6256719_24.0.refbinned
NODE_17402_length_848_cov_8.4	ERS6256719_24.0.refbinned
NODE_17450_length_847_cov_9.4	ERS6256719_24.0.refbinned
NODE_17464_length_847_cov_6.8	ERS6256719_24.0.refbinned
NODE_17494_length_846_cov_5.5	ERS6256719_24.0.refbinned
NODE_17583_length_844_cov_8.6	ERS6256719_24.0.refbinned
NODE_17585_length_844_cov_7.9	ERS6256719_24.0.refbinned
NODE_17600_length_844_cov_6.1	ERS6256719_24.0.refbinned
NODE_17606_length_844_cov_7.8	ERS6256719_24.0.refbinned
NODE_25303_length_697_cov_6.3	ERS6256719_24.0.refbinned
NODE_25327_length_696_cov_4.8	ERS6256719_24.0.refbinned
NODE_25515_length_694_cov_6.6	ERS6256719_24.0.refbinned
NODE_25575_length_693_cov_6.2	ERS6256719_24.0.refbinned
NODE_25580_length_693_cov_5.3	ERS6256719_24.0.refbinned
NODE_25614_length_692_cov_4.5	ERS6256719_24.0.refbinned
NODE_25887_length_688_cov_7.3	ERS6256719_24.0.refbinned
NODE_25986_length_687_cov_7.6	ERS6256719_24.0.refbinned
NODE_26070_length_686_cov_8.6	ERS6256719_24.0.refbinned
NODE_26144_length_685_cov_7.8	ERS6256719_24.0.refbinned
NODE_26152_length_685_cov_6.4	ERS6256719_24.0.refbinned
NODE_26160_length_685_cov_7.6	ERS6256719_24.0.refbinned
NODE_26165_length_684_cov_16.2	ERS6256719_24.0.refbinned
NODE_26188_length_684_cov_6.6	ERS6256719_24.0.refbinned
NODE_26226_length_683_cov_7.0	ERS6256719_24.0.refbinned
NODE_26367_length_682_cov_5.9	ERS6256719_24.0.refbinned
NODE_26422_length_681_cov_8.1	ERS6256719_24.0.refbinned
NODE_26496_length_680_cov_6.1	ERS6256719_24.0.refbinned
NODE_26566_length_679_cov_5.5	ERS6256719_24.0.refbinned
NODE_26596_length_679_cov_6.6	ERS6256719_24.0.refbinned
NODE_26606_length_678_cov_8.2	ERS6256719_24.0.refbinned
NODE_26647_length_678_cov_5.2	ERS6256719_24.0.refbinned
NODE_26648_length_678_cov_5.2	ERS6256719_24.0.refbinned
NODE_26667_length_678_cov_6.7	ERS6256719_24.0.refbinned
NODE_26833_length_675_cov_6.1	ERS6256719_24.0.refbinned
NODE_26852_length_675_cov_6.6	ERS6256719_24.0.refbinned
NODE_26856_length_675_cov_7.9	ERS6256719_24.0.refbinned
NODE_26895_length_675_cov_5.8	ERS6256719_24.0.refbinned
NODE_26934_length_674_cov_8.7	ERS6256719_24.0.refbinned
NODE_27023_length_673_cov_5.7	ERS6256719_24.0.refbinned
NODE_27040_length_673_cov_6.5	ERS6256719_24.0.refbinned
NODE_27140_length_672_cov_7.5	ERS6256719_24.0.refbinned
NODE_27200_length_671_cov_6.4	ERS6256719_24.0.refbinned
NODE_27245_length_670_cov_7.2	ERS6256719_24.0.refbinned
NODE_27291_length_670_cov_7.0	ERS6256719_24.0.refbinned
NODE_27346_length_669_cov_7.2	ERS6256719_24.0.refbinned
NODE_27351_length_669_cov_6.1	ERS6256719_24.0.refbinned
NODE_27371_length_668_cov_5.1	ERS6256719_24.0.refbinned
NODE_27411_length_668_cov_7.5	ERS6256719_24.0.refbinned
NODE_27418_length_668_cov_7.6	ERS6256719_24.0.refbinned
NODE_27441_length_667_cov_6.7	ERS6256719_24.0.refbinned
NODE_27555_length_666_cov_7.1	ERS6256719_24.0.refbinned
NODE_27566_length_666_cov_8.2	ERS6256719_24.0.refbinned
NODE_27636_length_665_cov_6.8	ERS6256719_24.0.refbinned
NODE_27724_length_664_cov_5.5	ERS6256719_24.0.refbinned
NODE_27824_length_663_cov_6.5	ERS6256719_24.0.refbinned
NODE_27881_length_662_cov_6.8	ERS6256719_24.0.refbinned
NODE_27889_length_662_cov_6.5	ERS6256719_24.0.refbinned
NODE_27994_length_660_cov_6.7	ERS6256719_24.0.refbinned
NODE_28013_length_660_cov_6.4	ERS6256719_24.0.refbinned
NODE_28042_length_660_cov_7.1	ERS6256719_24.0.refbinned
NODE_28094_length_659_cov_6.1	ERS6256719_24.0.refbinned
NODE_28170_length_658_cov_5.2	ERS6256719_24.0.refbinned
NODE_28253_length_657_cov_8.7	ERS6256719_24.0.refbinned
NODE_28350_length_656_cov_6.4	ERS6256719_24.0.refbinned
NODE_28559_length_653_cov_7.5	ERS6256719_24.0.refbinned
NODE_28729_length_651_cov_7.8	ERS6256719_24.0.refbinned
NODE_28777_length_651_cov_6.8	ERS6256719_24.0.refbinned
NODE_28780_length_651_cov_14.8	ERS6256719_24.0.refbinned
NODE_28839_length_650_cov_7.0	ERS6256719_24.0.refbinned
NODE_28846_length_650_cov_9.7	ERS6256719_24.0.refbinned
NODE_28910_length_649_cov_7.2	ERS6256719_24.0.refbinned
NODE_28967_length_648_cov_8.8	ERS6256719_24.0.refbinned
NODE_29199_length_646_cov_8.0	ERS6256719_24.0.refbinned
NODE_29327_length_644_cov_6.2	ERS6256719_24.0.refbinned
NODE_29467_length_643_cov_5.8	ERS6256719_24.0.refbinned
NODE_29496_length_642_cov_6.6	ERS6256719_24.0.refbinned
NODE_29655_length_641_cov_6.1	ERS6256719_24.0.refbinned
NODE_29656_length_641_cov_7.2	ERS6256719_24.0.refbinned
NODE_29682_length_640_cov_6.2	ERS6256719_24.0.refbinned
NODE_29706_length_640_cov_6.9	ERS6256719_24.0.refbinned
NODE_34712_length_589_cov_7.3	ERS6256719_24.0.refbinned
NODE_34719_length_589_cov_5.2	ERS6256719_24.0.refbinned
NODE_34729_length_589_cov_5.2	ERS6256719_24.0.refbinned
NODE_34781_length_588_cov_8.4	ERS6256719_24.0.refbinned
NODE_34917_length_587_cov_5.0	ERS6256719_24.0.refbinned
NODE_34989_length_587_cov_7.8	ERS6256719_24.0.refbinned
NODE_34997_length_586_cov_4.4	ERS6256719_24.0.refbinned
NODE_35052_length_586_cov_7.0	ERS6256719_24.0.refbinned
NODE_35059_length_586_cov_9.0	ERS6256719_24.0.refbinned
NODE_35068_length_586_cov_8.1	ERS6256719_24.0.refbinned
NODE_35106_length_586_cov_7.3	ERS6256719_24.0.refbinned
NODE_35109_length_586_cov_7.3	ERS6256719_24.0.refbinned
NODE_35172_length_585_cov_6.6	ERS6256719_24.0.refbinned
NODE_6523_length_1430_cov_6.5	ERS6256719_24.0.refbinned
NODE_6535_length_1427_cov_7.8	ERS6256719_24.0.refbinned
NODE_6538_length_1427_cov_8.6	ERS6256719_24.0.refbinned
NODE_6547_length_1426_cov_7.9	ERS6256719_24.0.refbinned
NODE_6555_length_1425_cov_8.1	ERS6256719_24.0.refbinned
NODE_6569_length_1422_cov_7.6	ERS6256719_24.0.refbinned
NODE_6572_length_1422_cov_6.2	ERS6256719_24.0.refbinned
NODE_6582_length_1421_cov_6.8	ERS6256719_24.0.refbinned
NODE_6592_length_1420_cov_9.4	ERS6256719_24.0.refbinned
NODE_6645_length_1415_cov_8.0	ERS6256719_24.0.refbinned
NODE_6654_length_1413_cov_7.5	ERS6256719_24.0.refbinned
NODE_6677_length_1411_cov_8.5	ERS6256719_24.0.refbinned
NODE_6715_length_1406_cov_6.9	ERS6256719_24.0.refbinned
NODE_6732_length_1403_cov_7.5	ERS6256719_24.0.refbinned
NODE_6736_length_1403_cov_7.3	ERS6256719_24.0.refbinned
NODE_6752_length_1401_cov_7.3	ERS6256719_24.0.refbinned
NODE_6754_length_1401_cov_7.3	ERS6256719_24.0.refbinned
NODE_6814_length_1394_cov_6.3	ERS6256719_24.0.refbinned
NODE_6824_length_1393_cov_6.3	ERS6256719_24.0.refbinned
NODE_6838_length_1391_cov_8.3	ERS6256719_24.0.refbinned
NODE_6856_length_1389_cov_8.3	ERS6256719_24.0.refbinned
NODE_6857_length_1389_cov_7.3	ERS6256719_24.0.refbinned
NODE_6859_length_1389_cov_7.6	ERS6256719_24.0.refbinned
NODE_6883_length_1385_cov_7.2	ERS6256719_24.0.refbinned
NODE_6920_length_1381_cov_7.9	ERS6256719_24.0.refbinned
NODE_6947_length_1379_cov_7.3	ERS6256719_24.0.refbinned
NODE_6973_length_1376_cov_7.2	ERS6256719_24.0.refbinned
NODE_6990_length_1374_cov_6.8	ERS6256719_24.0.refbinned
NODE_6993_length_1373_cov_7.5	ERS6256719_24.0.refbinned
NODE_7004_length_1372_cov_7.1	ERS6256719_24.0.refbinned
NODE_7014_length_1371_cov_7.8	ERS6256719_24.0.refbinned
NODE_7032_length_1369_cov_8.7	ERS6256719_24.0.refbinned
NODE_7052_length_1367_cov_8.2	ERS6256719_24.0.refbinned
NODE_7093_length_1361_cov_6.8	ERS6256719_24.0.refbinned
NODE_7120_length_1358_cov_7.1	ERS6256719_24.0.refbinned
NODE_7135_length_1357_cov_8.3	ERS6256719_24.0.refbinned
NODE_7182_length_1352_cov_7.5	ERS6256719_24.0.refbinned
NODE_7185_length_1352_cov_7.8	ERS6256719_24.0.refbinned
NODE_7196_length_1351_cov_6.2	ERS6256719_24.0.refbinned
NODE_7276_length_1342_cov_6.7	ERS6256719_24.0.refbinned
NODE_7287_length_1340_cov_7.0	ERS6256719_24.0.refbinned
NODE_7294_length_1340_cov_7.3	ERS6256719_24.0.refbinned
NODE_7304_length_1339_cov_7.5	ERS6256719_24.0.refbinned
NODE_7365_length_1334_cov_7.2	ERS6256719_24.0.refbinned
NODE_7387_length_1331_cov_6.7	ERS6256719_24.0.refbinned
NODE_7398_length_1330_cov_22.4	ERS6256719_24.0.refbinned
NODE_7443_length_1326_cov_7.4	ERS6256719_24.0.refbinned
NODE_7463_length_1324_cov_7.2	ERS6256719_24.0.refbinned
NODE_7465_length_1324_cov_11.2	ERS6256719_24.0.refbinned
NODE_7470_length_1323_cov_7.7	ERS6256719_24.0.refbinned
NODE_7474_length_1323_cov_6.8	ERS6256719_24.0.refbinned
NODE_7496_length_1321_cov_6.7	ERS6256719_24.0.refbinned
NODE_7505_length_1319_cov_7.3	ERS6256719_24.0.refbinned
NODE_7512_length_1318_cov_6.8	ERS6256719_24.0.refbinned
NODE_7541_length_1315_cov_7.7	ERS6256719_24.0.refbinned
NODE_7566_length_1312_cov_8.6	ERS6256719_24.0.refbinned
NODE_7581_length_1310_cov_7.1	ERS6256719_24.0.refbinned
NODE_7584_length_1310_cov_5.4	ERS6256719_24.0.refbinned
NODE_7594_length_1309_cov_6.7	ERS6256719_24.0.refbinned
NODE_7624_length_1306_cov_6.9	ERS6256719_24.0.refbinned
NODE_7643_length_1304_cov_7.1	ERS6256719_24.0.refbinned
NODE_7658_length_1303_cov_6.7	ERS6256719_24.0.refbinned
NODE_7662_length_1302_cov_6.9	ERS6256719_24.0.refbinned
NODE_7664_length_1302_cov_6.8	ERS6256719_24.0.refbinned
NODE_7668_length_1302_cov_7.3	ERS6256719_24.0.refbinned
NODE_7673_length_1302_cov_6.9	ERS6256719_24.0.refbinned
NODE_7716_length_1298_cov_6.3	ERS6256719_24.0.refbinned
NODE_7762_length_1294_cov_7.9	ERS6256719_24.0.refbinned
NODE_7765_length_1294_cov_8.3	ERS6256719_24.0.refbinned
NODE_7772_length_1293_cov_8.3	ERS6256719_24.0.refbinned
NODE_7825_length_1289_cov_6.9	ERS6256719_24.0.refbinned
NODE_7839_length_1288_cov_7.1	ERS6256719_24.0.refbinned
NODE_7845_length_1288_cov_7.5	ERS6256719_24.0.refbinned
NODE_7855_length_1287_cov_6.1	ERS6256719_24.0.refbinned
NODE_7870_length_1285_cov_7.4	ERS6256719_24.0.refbinned
NODE_7898_length_1282_cov_7.5	ERS6256719_24.0.refbinned
NODE_7903_length_1282_cov_6.8	ERS6256719_24.0.refbinned
NODE_7924_length_1280_cov_8.4	ERS6256719_24.0.refbinned
NODE_7939_length_1278_cov_6.7	ERS6256719_24.0.refbinned
NODE_7940_length_1278_cov_7.8	ERS6256719_24.0.refbinned
NODE_7941_length_1278_cov_6.1	ERS6256719_24.0.refbinned
NODE_7961_length_1277_cov_7.5	ERS6256719_24.0.refbinned
NODE_7968_length_1276_cov_7.8	ERS6256719_24.0.refbinned
NODE_7983_length_1274_cov_16.0	ERS6256719_24.0.refbinned
NODE_8034_length_1270_cov_7.3	ERS6256719_24.0.refbinned
NODE_8058_length_1268_cov_6.9	ERS6256719_24.0.refbinned
NODE_8061_length_1268_cov_7.7	ERS6256719_24.0.refbinned
NODE_8081_length_1266_cov_7.7	ERS6256719_24.0.refbinned
NODE_8123_length_1263_cov_8.5	ERS6256719_24.0.refbinned
NODE_9760_length_1145_cov_9.0	ERS6256719_24.0.refbinned
NODE_9788_length_1144_cov_5.9	ERS6256719_24.0.refbinned
NODE_9789_length_1144_cov_7.2	ERS6256719_24.0.refbinned
NODE_9790_length_1143_cov_7.4	ERS6256719_24.0.refbinned
NODE_9815_length_1142_cov_6.6	ERS6256719_24.0.refbinned
NODE_9823_length_1141_cov_7.0	ERS6256719_24.0.refbinned
NODE_9840_length_1140_cov_7.0	ERS6256719_24.0.refbinned
NODE_9850_length_1140_cov_7.5	ERS6256719_24.0.refbinned
NODE_9855_length_1140_cov_6.3	ERS6256719_24.0.refbinned
NODE_9884_length_1138_cov_6.8	ERS6256719_24.0.refbinned
NODE_9902_length_1137_cov_6.0	ERS6256719_24.0.refbinned
NODE_9951_length_1133_cov_7.2	ERS6256719_24.0.refbinned
NODE_9956_length_1133_cov_6.6	ERS6256719_24.0.refbinned
NODE_10004_length_1130_cov_7.3	ERS6256719_24.0.refbinned
NODE_10041_length_1128_cov_9.1	ERS6256719_24.0.refbinned
NODE_10059_length_1127_cov_7.0	ERS6256719_24.0.refbinned
NODE_10060_length_1127_cov_7.6	ERS6256719_24.0.refbinned
NODE_10066_length_1127_cov_5.3	ERS6256719_24.0.refbinned
NODE_10088_length_1125_cov_6.9	ERS6256719_24.0.refbinned
NODE_10094_length_1125_cov_7.7	ERS6256719_24.0.refbinned
NODE_10102_length_1124_cov_7.5	ERS6256719_24.0.refbinned
NODE_10154_length_1122_cov_7.0	ERS6256719_24.0.refbinned
NODE_10173_length_1121_cov_6.1	ERS6256719_24.0.refbinned
NODE_10198_length_1119_cov_8.5	ERS6256719_24.0.refbinned
NODE_10214_length_1118_cov_6.4	ERS6256719_24.0.refbinned
NODE_10229_length_1118_cov_6.9	ERS6256719_24.0.refbinned
NODE_10240_length_1117_cov_6.6	ERS6256719_24.0.refbinned
NODE_10247_length_1117_cov_6.4	ERS6256719_24.0.refbinned
NODE_10318_length_1113_cov_8.4	ERS6256719_24.0.refbinned
NODE_10323_length_1113_cov_7.6	ERS6256719_24.0.refbinned
NODE_10329_length_1112_cov_6.8	ERS6256719_24.0.refbinned
NODE_10342_length_1112_cov_6.2	ERS6256719_24.0.refbinned
NODE_10373_length_1110_cov_8.5	ERS6256719_24.0.refbinned
NODE_10374_length_1110_cov_7.1	ERS6256719_24.0.refbinned
NODE_10425_length_1106_cov_37.2	ERS6256719_24.0.refbinned
NODE_10427_length_1106_cov_7.1	ERS6256719_24.0.refbinned
NODE_10434_length_1106_cov_7.8	ERS6256719_24.0.refbinned
NODE_10435_length_1106_cov_6.0	ERS6256719_24.0.refbinned
NODE_10453_length_1105_cov_7.3	ERS6256719_24.0.refbinned
NODE_10477_length_1103_cov_6.9	ERS6256719_24.0.refbinned
NODE_10505_length_1102_cov_7.2	ERS6256719_24.0.refbinned
NODE_10534_length_1100_cov_8.3	ERS6256719_24.0.refbinned
NODE_10545_length_1100_cov_7.4	ERS6256719_24.0.refbinned
NODE_10593_length_1097_cov_6.3	ERS6256719_24.0.refbinned
NODE_10599_length_1097_cov_7.8	ERS6256719_24.0.refbinned
NODE_10617_length_1096_cov_8.3	ERS6256719_24.0.refbinned
NODE_10619_length_1096_cov_8.0	ERS6256719_24.0.refbinned
NODE_10666_length_1093_cov_6.9	ERS6256719_24.0.refbinned
NODE_10668_length_1093_cov_7.5	ERS6256719_24.0.refbinned
NODE_10687_length_1092_cov_6.3	ERS6256719_24.0.refbinned
NODE_10689_length_1091_cov_8.0	ERS6256719_24.0.refbinned
NODE_10700_length_1090_cov_5.7	ERS6256719_24.0.refbinned
NODE_10707_length_1090_cov_7.1	ERS6256719_24.0.refbinned
NODE_10751_length_1088_cov_6.7	ERS6256719_24.0.refbinned
NODE_10762_length_1087_cov_10.0	ERS6256719_24.0.refbinned
NODE_10778_length_1086_cov_8.0	ERS6256719_24.0.refbinned
NODE_10785_length_1086_cov_7.1	ERS6256719_24.0.refbinned
NODE_10786_length_1086_cov_8.0	ERS6256719_24.0.refbinned
NODE_10787_length_1086_cov_6.1	ERS6256719_24.0.refbinned
NODE_10827_length_1084_cov_6.7	ERS6256719_24.0.refbinned
NODE_10853_length_1082_cov_6.8	ERS6256719_24.0.refbinned
NODE_10896_length_1079_cov_8.2	ERS6256719_24.0.refbinned
NODE_10974_length_1076_cov_6.4	ERS6256719_24.0.refbinned
NODE_11025_length_1074_cov_11.1	ERS6256719_24.0.refbinned
NODE_11055_length_1072_cov_7.2	ERS6256719_24.0.refbinned
NODE_11097_length_1070_cov_6.8	ERS6256719_24.0.refbinned
NODE_11117_length_1069_cov_7.6	ERS6256719_24.0.refbinned
NODE_11125_length_1069_cov_7.3	ERS6256719_24.0.refbinned
NODE_11133_length_1069_cov_6.6	ERS6256719_24.0.refbinned
NODE_11134_length_1069_cov_6.6	ERS6256719_24.0.refbinned
NODE_11151_length_1068_cov_7.5	ERS6256719_24.0.refbinned
NODE_11160_length_1067_cov_7.2	ERS6256719_24.0.refbinned
NODE_11207_length_1064_cov_6.5	ERS6256719_24.0.refbinned
NODE_11236_length_1063_cov_7.7	ERS6256719_24.0.refbinned
NODE_11261_length_1062_cov_7.3	ERS6256719_24.0.refbinned
NODE_11313_length_1059_cov_8.0	ERS6256719_24.0.refbinned
NODE_11469_length_1052_cov_9.0	ERS6256719_24.0.refbinned
NODE_11499_length_1050_cov_8.0	ERS6256719_24.0.refbinned
NODE_11509_length_1050_cov_7.5	ERS6256719_24.0.refbinned
NODE_11526_length_1049_cov_6.9	ERS6256719_24.0.refbinned
NODE_11542_length_1048_cov_6.9	ERS6256719_24.0.refbinned
NODE_11575_length_1047_cov_8.0	ERS6256719_24.0.refbinned
NODE_11587_length_1046_cov_5.6	ERS6256719_24.0.refbinned
NODE_11605_length_1045_cov_7.1	ERS6256719_24.0.refbinned
NODE_11637_length_1044_cov_7.0	ERS6256719_24.0.refbinned
NODE_11688_length_1042_cov_6.6	ERS6256719_24.0.refbinned
NODE_11689_length_1042_cov_7.1	ERS6256719_24.0.refbinned
NODE_11697_length_1041_cov_6.8	ERS6256719_24.0.refbinned
NODE_11698_length_1041_cov_7.7	ERS6256719_24.0.refbinned
NODE_11715_length_1041_cov_6.6	ERS6256719_24.0.refbinned
NODE_29726_length_640_cov_6.4	ERS6256719_24.0.refbinned
NODE_29747_length_640_cov_6.3	ERS6256719_24.0.refbinned
NODE_29749_length_640_cov_7.8	ERS6256719_24.0.refbinned
NODE_29839_length_638_cov_5.9	ERS6256719_24.0.refbinned
NODE_29892_length_638_cov_6.3	ERS6256719_24.0.refbinned
NODE_29898_length_638_cov_7.8	ERS6256719_24.0.refbinned
NODE_29972_length_637_cov_6.3	ERS6256719_24.0.refbinned
NODE_29974_length_637_cov_8.1	ERS6256719_24.0.refbinned
NODE_29984_length_637_cov_7.9	ERS6256719_24.0.refbinned
