Bin	Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools	Oral_site
ERS6256727.bin.r.3	AGEOMI_08180	-	-	-	GT2	N	1	AC
ERS6256727.bin.r.3	AGEOMI_09260	-	-	-	GT2	N	1	AC
ERS6636085.bin.r.10	MMBDGF_00655	-	GT2(2-230)	GT2	GT2	N	3	AC
ERS6636085.bin.r.10	MMBDGF_00660	-	GT2(4-176)	GT2	GT2	N	3	AC
ERS6636085.bin.r.10	MMBDGF_00665	-	GT2(7-106)	GT2	GT2	N	3	AC
ERS6636085.bin.r.10	MMBDGF_00735	-	GH179(17-150)	GH109_e7	-	N	2	AC
ERS6636085.bin.r.10	MMBDGF_01625	-	GT81(19-243)	GT81_e6	GT81	N	3	AC
ERS6636085.bin.r.10	MMBDGF_01655	-	GH154(28-382)	GH154_e17	GH154	N	3	AC
ERS6636085.bin.r.10	MMBDGF_01890	-	GT2(8-135)	GT2	GT2	N	3	AC
ERS6636085.bin.r.10	MMBDGF_02560	-	GT66(41-770)	GT66_e12	GT66	N	3	AC
ERS6636085.bin.r.10	MMBDGF_03015	-	CE1(11-256)	-	-	N	1	AC
ERS6636085.bin.r.10	MMBDGF_04000	-	GT4(189-335)	GT4_e796	GT4	N	3	AC
ERS6636085.bin.r.10	MMBDGF_04185	-|-	GT2(4-110)	GT2+GT1_e585	GT1+GT2	N	3	AC
ERS6636085.bin.r.10	MMBDGF_04915	-	AA3(9-407)	-	-	N	1	AC
ERS6636085.bin.r.10	MMBDGF_05465	-	GT2(5-144)	GT2	GT2	N	3	AC
ERS6636085.bin.r.10	MMBDGF_05760	-	GT2(5-123)	GT2	GT2	N	3	AC
ERS6636085.bin.r.10	MMBDGF_06110	-	GT4(631-766)	GT4_e2504	GT4	N	3	AC
ERS6636085.bin.r.10	MMBDGF_06140	-	GT2(15-145)	GT2	GT2	N	3	AC
ERS6636085.bin.r.10	MMBDGF_06965	2.4.1.-:1	GT2(6-132)	GT2	-	N	2	AC
ERS6636085.bin.r.10	MMBDGF_07475	-	GT2(10-172)	GT2	-	N	2	AC
ERS6636085.bin.r.10	MMBDGF_07480	-	GT2(5-124)	GT2	GT2	N	3	AC
ERS6636085.bin.r.10	MMBDGF_08990	-	GT2(6-157)	GT2	GT2	N	3	AC
ERS6636085.bin.r.10	MMBDGF_09190	-	GT2(5-168)	GT2	GT2	N	3	AC
ERS6636085.bin.r.10	MMBDGF_05310	-	-	GT4_e2886	-	N	1	AC
ERS6636085.bin.r.10	MMBDGF_06220	-	-	GT28_e129	GT28	N	2	AC
ERS6636085.bin.r.10	MMBDGF_07800	-	-	GT4_e540	GT4	N	2	AC
ERS6636085.bin.r.10	MMBDGF_00205	-	-	-	CBM50	N	1	AC
ERS6636085.bin.r.10	MMBDGF_00935	-	-	-	GT4	N	1	AC
ERS6636085.bin.r.10	MMBDGF_01510	-	-	-	GT7	N	1	AC
ERS6636085.bin.r.10	MMBDGF_01905	-	-	-	GT2	N	1	AC
ERS6636085.bin.r.10	MMBDGF_01975	-	-	-	CBM50	N	1	AC
ERS6636085.bin.r.10	MMBDGF_02345	-	-	-	GT2	N	1	AC
ERS6636085.bin.r.10	MMBDGF_03525	-	-	-	CBM50	N	1	AC
ERS6636085.bin.r.10	MMBDGF_04390	-	-	-	GT4	N	1	AC
ERS6636085.bin.r.10	MMBDGF_04585	-	-	-	GH0	N	1	AC
ERS6636085.bin.r.10	MMBDGF_05010	-	-	-	GT0	N	1	AC
ERS6636085.bin.r.10	MMBDGF_05020	-	-	-	GT97	N	1	AC
ERS6636085.bin.r.10	MMBDGF_05330	-	-	-	GT2	N	1	AC
ERS6636085.bin.r.10	MMBDGF_05340	-	-	-	GT2	N	1	AC
ERS6636085.bin.r.10	MMBDGF_05470	-	-	-	GT2	N	1	AC
ERS6636085.bin.r.10	MMBDGF_06970	-	-	-	GT2	N	1	AC
ERS6636085.bin.r.10	MMBDGF_07495	-	-	-	GT2	N	1	AC
ERS6636085.bin.r.10	MMBDGF_07585	-	-	-	GT4	N	1	AC
ERS6636090.bin.r.6	IMLPOI_00510	-	AA3(1-393)	-	-	N	1	AC
ERS6636090.bin.r.6	IMLPOI_00835	-	GT2(2-100)	GT2	GT2	N	3	AC
ERS6636090.bin.r.6	IMLPOI_00880	-	GT66(22-786)	GT66_e12	GT66	N	3	AC
ERS6636090.bin.r.6	IMLPOI_01390	-	GT4(195-337)	GT4_e796	GT4	N	3	AC
ERS6636090.bin.r.6	IMLPOI_02015	-	GH179(17-151)	GH109_e7	-	N	2	AC
ERS6636090.bin.r.6	IMLPOI_02200	-	GT2(18-148)	GT2	GT2	N	3	AC
ERS6636090.bin.r.6	IMLPOI_02330	-	GH154(29-381)	GH154_e17	GH154	N	3	AC
ERS6636090.bin.r.6	IMLPOI_03235	-	GT2(4-178)	GT2	GT2	N	3	AC
ERS6636090.bin.r.6	IMLPOI_04300	-	GH154(2-346)	GH154_e17	GH154	N	3	AC
ERS6636090.bin.r.6	IMLPOI_04535	-	GT4(212-336)	GT4_e2886	GT4	N	3	AC
ERS6636090.bin.r.6	IMLPOI_04590	-	GT4(206-359)	GT4_e1609	GT4	N	3	AC
ERS6636090.bin.r.6	IMLPOI_04650	-	GT2(6-129)	GT2	GT2	N	3	AC
ERS6636090.bin.r.6	IMLPOI_02050	-	-	GT28_e129	GT28	N	2	AC
ERS6636090.bin.r.6	IMLPOI_00090	-	-	-	GT7	N	1	AC
ERS6636090.bin.r.6	IMLPOI_00170	-	-	-	GH130	N	1	AC
ERS6636090.bin.r.6	IMLPOI_00490	-	-	-	CBM50	N	1	AC
ERS6636090.bin.r.6	IMLPOI_00840	-	-	-	GT4	N	1	AC
ERS6636090.bin.r.6	IMLPOI_02335	-	-	-	GT4	N	1	AC
ERS6636090.bin.r.6	IMLPOI_03740	-	-	-	GT2	N	1	AC
ERS6636090.bin.r.6	IMLPOI_03965	-	-	-	GT2	N	1	AC
ERS6636099.bin.r.15	DGMOIM_00195	-	GT2(2-230)	GT2	GT2	N	3	AC
ERS6636099.bin.r.15	DGMOIM_00200	-	GT2(4-176)	GT2	GT2	N	3	AC
ERS6636099.bin.r.15	DGMOIM_00205	-	GT2(7-106)	GT2	GT2	N	3	AC
ERS6636099.bin.r.15	DGMOIM_00755	-	GH154(28-382)	GH154_e17	GH154	N	3	AC
ERS6636099.bin.r.15	DGMOIM_00785	-	GT81(19-243)	GT81_e6	GT81	N	3	AC
ERS6636099.bin.r.15	DGMOIM_01225	-	GH179(17-150)	GH109_e7	-	N	2	AC
ERS6636099.bin.r.15	DGMOIM_02765	-	AA3(9-407)	-	-	N	1	AC
ERS6636099.bin.r.15	DGMOIM_03190	-	CE1(11-256)	-	-	N	1	AC
ERS6636099.bin.r.15	DGMOIM_03450	-	GT2(5-123)	GT2	GT2	N	3	AC
ERS6636099.bin.r.15	DGMOIM_03660	-	GT4(631-766)	GT4_e2504	GT4	N	3	AC
ERS6636099.bin.r.15	DGMOIM_04665	-	GT66(41-770)	GT66_e12	GT66	N	3	AC
ERS6636099.bin.r.15	DGMOIM_04755	-	GT4(206-359)	GT4_e1609	GT4	N	3	AC
ERS6636099.bin.r.15	DGMOIM_05895	2.4.1.-:1	GT2(6-132)	GT2	-	N	2	AC
ERS6636099.bin.r.15	DGMOIM_06385	-|-	GT2(4-110)	GT2+GT1_e585	GT1+GT2	N	3	AC
ERS6636099.bin.r.15	DGMOIM_06470	-	GT4(123-269)	GT4_e796	GT4	N	3	AC
ERS6636099.bin.r.15	DGMOIM_06500	-	GT2(15-145)	GT2	GT2	N	3	AC
ERS6636099.bin.r.15	DGMOIM_06630	-	GT4(213-333)	GT4_e2886	GT4	N	3	AC
ERS6636099.bin.r.15	DGMOIM_07185	-	PL9_2(88-218)	-	-	N	1	AC
ERS6636099.bin.r.15	DGMOIM_07225	-	GT2(10-172)	GT2	-	N	2	AC
ERS6636099.bin.r.15	DGMOIM_07870	-	GT2(2-119)	GT2	GT2	N	3	AC
ERS6636099.bin.r.15	DGMOIM_07880	-	GT2(5-124)	GT2	GT2	N	3	AC
ERS6636099.bin.r.15	DGMOIM_08065	-	GT2(5-168)	GT2	GT2	N	3	AC
ERS6636099.bin.r.15	DGMOIM_05690	-	-	GT4_e540	GT4	N	2	AC
ERS6636099.bin.r.15	DGMOIM_00460	-	-	-	GT7	N	1	AC
ERS6636099.bin.r.15	DGMOIM_00505	-	-	-	CBM50	N	1	AC
ERS6636099.bin.r.15	DGMOIM_00735	-	-	-	GT97	N	1	AC
ERS6636099.bin.r.15	DGMOIM_00745	-	-	-	GT0	N	1	AC
ERS6636099.bin.r.15	DGMOIM_00915	-	-	-	GT4	N	1	AC
ERS6636099.bin.r.15	DGMOIM_01135	-	-	-	GH130	N	1	AC
ERS6636099.bin.r.15	DGMOIM_01900	-	-	-	GT2	N	1	AC
ERS6636099.bin.r.15	DGMOIM_01910	-	-	-	GT2	N	1	AC
ERS6636099.bin.r.15	DGMOIM_02805	-	-	-	GT2	N	1	AC
ERS6636099.bin.r.15	DGMOIM_02855	-	-	-	CBM50	N	1	AC
ERS6636099.bin.r.15	DGMOIM_04320	-	-	-	GH0	N	1	AC
ERS6636099.bin.r.15	DGMOIM_05310	-	-	-	GT2	N	1	AC
ERS6636099.bin.r.15	DGMOIM_05890	-	-	-	GT2	N	1	AC
ERS6636099.bin.r.15	DGMOIM_07370	-	-	-	GT2	N	1	AC
ERS6636099.bin.r.15	DGMOIM_07435	-	-	-	GT2	N	1	AC
ERS6636154.bin.r.1	BMDFMP_00220	-	GH154(28-382)	GH154_e17	GH154	N	3	AC
ERS6636154.bin.r.1	BMDFMP_00250	-	GT81(19-243)	GT81_e6	GT81	N	3	AC
ERS6636154.bin.r.1	BMDFMP_00670	-	CE1(11-256)	-	-	N	1	AC
ERS6636154.bin.r.1	BMDFMP_00995	-	GT2(2-230)	GT2	GT2	N	3	AC
ERS6636154.bin.r.1	BMDFMP_01645	-	GT4(189-335)	GT4_e796	GT4	N	3	AC
ERS6636154.bin.r.1	BMDFMP_01940	-	GH179(17-150)	GH109_e7	-	N	2	AC
ERS6636154.bin.r.1	BMDFMP_02245	-	AA3(9-407)	-	-	N	1	AC
ERS6636154.bin.r.1	BMDFMP_02865	-	GT2(5-123)	GT2	GT2	N	3	AC
ERS6636154.bin.r.1	BMDFMP_03440	-	GT2(7-106)	GT2	GT2	N	3	AC
ERS6636154.bin.r.1	BMDFMP_04505	-	GT66(41-770)	GT66_e12	GT66	N	3	AC
ERS6636154.bin.r.1	BMDFMP_05575	-	GT2(5-124)	GT2	GT2	N	3	AC
ERS6636154.bin.r.1	BMDFMP_06680	-	GT2(15-145)	GT2	GT2	N	3	AC
ERS6636154.bin.r.1	BMDFMP_06700	-	GT2(10-172)	GT2	-	N	2	AC
ERS6636154.bin.r.1	BMDFMP_06940	-	GT4(213-333)	GT4_e2886	GT4	N	3	AC
ERS6636154.bin.r.1	BMDFMP_07155	-	GT2(6-157)	GT2	GT2	N	3	AC
ERS6636154.bin.r.1	BMDFMP_02180	-|-	-	GT2+GT1_e585	GT1+GT2	N	2	AC
ERS6636154.bin.r.1	BMDFMP_03610	-	-	GT28_e129	GT28	N	2	AC
ERS6636154.bin.r.1	BMDFMP_05435	-	-	GT4_e540	GT4	N	2	AC
ERS6636154.bin.r.1	BMDFMP_00270	-	-	-	GT7	N	1	AC
ERS6636154.bin.r.1	BMDFMP_00415	-	-	-	GT97	N	1	AC
ERS6636154.bin.r.1	BMDFMP_00425	-	-	-	GT0	N	1	AC
ERS6636154.bin.r.1	BMDFMP_00565	-	-	-	GT4	N	1	AC
ERS6636154.bin.r.1	BMDFMP_00820	-	-	-	CBM50	N	1	AC
ERS6636154.bin.r.1	BMDFMP_00980	-	-	-	GT2	N	1	AC
ERS6636154.bin.r.1	BMDFMP_01395	-	-	-	CBM50	N	1	AC
ERS6636154.bin.r.1	BMDFMP_01890	-	-	-	GH0	N	1	AC
ERS6636154.bin.r.1	BMDFMP_03220	-	-	-	CBM50	N	1	AC
ERS6636154.bin.r.1	BMDFMP_03505	-	-	-	GT2	N	1	AC
ERS6636154.bin.r.1	BMDFMP_03515	-	-	-	GT2	N	1	AC
ERS6636154.bin.r.1	BMDFMP_03845	-	-	-	GT2	N	1	AC
ERS6636154.bin.r.1	BMDFMP_05560	-	-	-	GT4	N	1	AC
ERS6636154.bin.r.1	BMDFMP_06530	-	-	-	GT2	N	1	AC
ERS6636154.bin.r.1	BMDFMP_06855	-	-	-	GT2	N	1	AC
ERS6955108.bin.r.7	GEKGDO_00085	-	GT2(6-137)	GT2	GT2	N	3	AC
ERS6955108.bin.r.7	GEKGDO_01075	-	GT4(188-336)	GT4_e796	GT4	N	3	AC
ERS6955108.bin.r.7	GEKGDO_01540	-	CE1(11-261)	-	-	N	1	AC
ERS6955108.bin.r.7	GEKGDO_01830	-	GT66(6-527)	GT66_e12	GT66	N	3	AC
ERS6955108.bin.r.7	GEKGDO_01930	-	GT116(6-178)	-	-	N	1	AC
ERS6955108.bin.r.7	GEKGDO_02505	-	GH179(17-151)	GH109_e7	-	N	2	AC
ERS6955108.bin.r.7	GEKGDO_03205	-	GT2(116-244)	GT2	GT2	N	3	AC
ERS6955108.bin.r.7	GEKGDO_03590	-	GT2(19-179)	GT2	GT2	N	3	AC
ERS6955108.bin.r.7	GEKGDO_00535	-	-	GT28_e129	GT28	N	2	AC
ERS6955108.bin.r.7	GEKGDO_04370	-	-	GT2	GT2	N	2	AC
ERS6955108.bin.r.7	GEKGDO_00080	-	-	-	GT4	N	1	AC
ERS6955108.bin.r.7	GEKGDO_00185	-	-	-	GH130	N	1	AC
ERS6955108.bin.r.7	GEKGDO_00295	-	-	-	CBM50	N	1	AC
ERS6955108.bin.r.7	GEKGDO_00415	-	-	-	CBM50	N	1	AC
ERS6955108.bin.r.7	GEKGDO_00560	-	-	-	CBM50	N	1	AC
ERS6955108.bin.r.7	GEKGDO_01360	-	-	-	GH0	N	1	AC
ERS6955108.bin.r.7	GEKGDO_01640	-	-	-	GT2	N	1	AC
ERS6955108.bin.r.7	GEKGDO_02765	-	-	-	GT2	N	1	AC
ERS6955108.bin.r.7	GEKGDO_03830	-	-	-	GT0	N	1	AC
ERS6955108.bin.r.7	GEKGDO_04380	-	-	-	GT0	N	1	AC
ERSX0002001.bin.r.41	PEONPP_00675	-	GT66(41-770)	GT66_e12	GT66	N	3	AC
ERSX0002001.bin.r.41	PEONPP_00685	-	GT2(5-144)	GT2	GT2	N	3	AC
ERSX0002001.bin.r.41	PEONPP_00695	-	GT2(10-172)	GT2	-	N	2	AC
ERSX0002001.bin.r.41	PEONPP_00725	2.4.1.-:1	GT2(6-132)	GT2	-	N	2	AC
ERSX0002001.bin.r.41	PEONPP_00730	-	GT2(25-148)	GT2	GT2	N	3	AC
ERSX0002001.bin.r.41	PEONPP_00735	-	GT2(8-135)	GT2	GT2	N	3	AC
ERSX0002001.bin.r.41	PEONPP_00765	-	GT4(631-756)	GT4_e2504	GT4	N	3	AC
ERSX0002001.bin.r.41	PEONPP_03110	-	CE1(11-256)	-	-	N	1	AC
ERSX0002001.bin.r.41	PEONPP_03465	-|-	GT2(4-110)	GT2+GT1_e585	GT1+GT2	N	3	AC
ERSX0002001.bin.r.41	PEONPP_03880	-	GT2(15-145)	GT2	GT2	N	3	AC
ERSX0002001.bin.r.41	PEONPP_03955	-	GT2(5-123)	GT2	GT2	N	3	AC
ERSX0002001.bin.r.41	PEONPP_04120	-	GT2(7-106)	GT2	GT2	N	3	AC
ERSX0002001.bin.r.41	PEONPP_04125	-	GT2(4-116)	GT2	-	N	2	AC
ERSX0002001.bin.r.41	PEONPP_04130	-	GT2(2-230)	GT2	GT2	N	3	AC
ERSX0002001.bin.r.41	PEONPP_05265	-	GH154(28-382)	GH154_e17	GH154	N	3	AC
ERSX0002001.bin.r.41	PEONPP_05300	-	GT81(19-243)	GT81_e6	GT81	N	3	AC
ERSX0002001.bin.r.41	PEONPP_05435	-	GT2(10-139)	GT2	GT2	N	3	AC
ERSX0002001.bin.r.41	PEONPP_05440	-	GT2(10-148)	GT2	-	N	2	AC
ERSX0002001.bin.r.41	PEONPP_05445	-	GT2(5-124)	GT2	GT2	N	3	AC
ERSX0002001.bin.r.41	PEONPP_05640	-	GT2(5-168)	GT2	GT2	N	3	AC
ERSX0002001.bin.r.41	PEONPP_05975	-	GT4(189-335)	GT4_e796	GT4	N	3	AC
ERSX0002001.bin.r.41	PEONPP_06480	-	AA3(2-400)	-	-	N	1	AC
ERSX0002001.bin.r.41	PEONPP_06695	-	GH179(17-150)	GH109_e7	-	N	2	AC
ERSX0002001.bin.r.41	PEONPP_06830	-	GT4(213-333)	GT4_e2886	GT4	N	3	AC
ERSX0002001.bin.r.41	PEONPP_06910	-	GT2(6-151)	GT2	GT2	N	3	AC
ERSX0002001.bin.r.41	PEONPP_10150	-	PL9_2(96-226)	-	-	N	1	AC
ERSX0002001.bin.r.41	PEONPP_04820	-	-	GT28_e129	GT28	N	2	AC
ERSX0002001.bin.r.41	PEONPP_08540	-	-	GT4_e540	GT4	N	2	AC
ERSX0002001.bin.r.41	PEONPP_00690	-	-	-	GT2	N	1	AC
ERSX0002001.bin.r.41	PEONPP_00750	-	-	-	GT2	N	1	AC
ERSX0002001.bin.r.41	PEONPP_01100	-	-	-	CBM50	N	1	AC
ERSX0002001.bin.r.41	PEONPP_01160	-	-	-	GT7	N	1	AC
ERSX0002001.bin.r.41	PEONPP_01880	-	-	-	GT4	N	1	AC
ERSX0002001.bin.r.41	PEONPP_03280	-	-	-	CBM50	N	1	AC
ERSX0002001.bin.r.41	PEONPP_03405	-	-	-	GH130	N	1	AC
ERSX0002001.bin.r.41	PEONPP_04270	-	-	-	GH0	N	1	AC
ERSX0002001.bin.r.41	PEONPP_04405	-	-	-	GT2	N	1	AC
ERSX0002001.bin.r.41	PEONPP_05130	-	-	-	GT0	N	1	AC
ERSX0002001.bin.r.41	PEONPP_05140	-	-	-	GT97	N	1	AC
ERSX0002001.bin.r.41	PEONPP_05230	-	-	-	GT2	N	1	AC
ERSX0002001.bin.r.41	PEONPP_05240	-	-	-	GT2	N	1	AC
ERSX0002001.bin.r.41	PEONPP_05430	-	-	-	GT2	N	1	AC
ERSX0002001.bin.r.41	PEONPP_05705	-	-	-	GT2	N	1	AC
ERSX0002001.bin.r.41	PEONPP_07565	-	-	-	CBM50	N	1	AC
ERSX0002001.bin.r.41	PEONPP_09035	-	-	-	GT4	N	1	AC
ERSX0003001.bin.r.22	HPOBOB_00620	-	GH179(17-150)	GH109_e7	-	N	2	AC
ERSX0003001.bin.r.22	HPOBOB_01895	-	GT2(2-230)	GT2	GT2	N	3	AC
ERSX0003001.bin.r.22	HPOBOB_01900	-	GT2(4-176)	GT2	GT2	N	3	AC
ERSX0003001.bin.r.22	HPOBOB_01905	-	GT2(7-106)	GT2	GT2	N	3	AC
ERSX0003001.bin.r.22	HPOBOB_02060	-	GH154(28-382)	GH154_e17	GH154	N	3	AC
ERSX0003001.bin.r.22	HPOBOB_02090	-	GT81(19-243)	GT81_e6	GT81	N	3	AC
ERSX0003001.bin.r.22	HPOBOB_03395	-	CE1(11-256)	-	-	N	1	AC
ERSX0003001.bin.r.22	HPOBOB_03920	-	GT4(246-366)	GT4_e2886	GT4	N	3	AC
ERSX0003001.bin.r.22	HPOBOB_04630	-	GT4(189-335)	GT4_e796	GT4	N	3	AC
ERSX0003001.bin.r.22	HPOBOB_04695	-	GT2(10-172)	GT2	-	N	2	AC
ERSX0003001.bin.r.22	HPOBOB_04705	-	GT2(5-144)	GT2	GT2	N	3	AC
ERSX0003001.bin.r.22	HPOBOB_05625	-|-	GT2(4-110)	GT2+GT1_e585	GT1+GT2	N	3	AC
ERSX0003001.bin.r.22	HPOBOB_05800	-	AA3(9-407)	-	-	N	1	AC
ERSX0003001.bin.r.22	HPOBOB_06455	-	GT4(631-766)	GT4_e2504	GT4	N	3	AC
ERSX0003001.bin.r.22	HPOBOB_06620	-	GT2(5-123)	GT2	GT2	N	3	AC
ERSX0003001.bin.r.22	HPOBOB_06875	-	GT2(6-151)	GT2	GT2	N	3	AC
ERSX0003001.bin.r.22	HPOBOB_06960	-	GT2(15-145)	GT2	GT2	N	3	AC
ERSX0003001.bin.r.22	HPOBOB_07670	-	GT66(41-770)	GT66_e12	GT66	N	3	AC
ERSX0003001.bin.r.22	HPOBOB_07735	-	GT4(206-359)	GT4_e1609	GT4	N	3	AC
ERSX0003001.bin.r.22	HPOBOB_08470	2.4.1.-:1	GT2(6-132)	GT2	-	N	2	AC
ERSX0003001.bin.r.22	HPOBOB_02620	-	-	GT28_e129	GT28	N	2	AC
ERSX0003001.bin.r.22	HPOBOB_08165	-	-	GT4_e540	GT4	N	2	AC
ERSX0003001.bin.r.22	HPOBOB_00030	-	-	-	CBM50	N	1	AC
ERSX0003001.bin.r.22	HPOBOB_00090	-	-	-	GT7	N	1	AC
ERSX0003001.bin.r.22	HPOBOB_00890	-	-	-	CBM50	N	1	AC
ERSX0003001.bin.r.22	HPOBOB_01130	-	-	-	CBM50	N	1	AC
ERSX0003001.bin.r.22	HPOBOB_02130	-	-	-	GH130	N	1	AC
ERSX0003001.bin.r.22	HPOBOB_03870	-	-	-	GT2	N	1	AC
ERSX0003001.bin.r.22	HPOBOB_04645	-	-	-	GT2	N	1	AC
ERSX0003001.bin.r.22	HPOBOB_04700	-	-	-	GT2	N	1	AC
ERSX0003001.bin.r.22	HPOBOB_05200	-	-	-	GT4	N	1	AC
ERSX0003001.bin.r.22	HPOBOB_05685	-	-	-	GT2	N	1	AC
ERSX0003001.bin.r.22	HPOBOB_05805	-	-	-	GT97	N	1	AC
ERSX0003001.bin.r.22	HPOBOB_05815	-	-	-	GT0	N	1	AC
ERSX0003001.bin.r.22	HPOBOB_06245	-	-	-	GT2	N	1	AC
ERSX0003001.bin.r.22	HPOBOB_06255	-	-	-	GT2	N	1	AC
ERSX0003001.bin.r.22	HPOBOB_06675	-	-	-	GH0	N	1	AC
ERSX0003001.bin.r.22	HPOBOB_07865	-	-	-	GT4	N	1	AC
ERSX0003001.bin.r.22	HPOBOB_08465	-	-	-	GT2	N	1	AC
ERSX0003002.bin.r.6	NOOFKH_00920	-	GT2(5-123)	GT2	GT2	N	3	AC
ERSX0003002.bin.r.6	NOOFKH_00995	-	GT2(15-145)	GT2	GT2	N	3	AC
ERSX0003002.bin.r.6	NOOFKH_01730	-	GT4(206-359)	GT4_e1609	GT4	N	3	AC
ERSX0003002.bin.r.6	NOOFKH_02210	-	GT4(631-766)	GT4_e2504	GT4	N	3	AC
ERSX0003002.bin.r.6	NOOFKH_02240	-	GT2(8-135)	GT2	GT2	N	3	AC
ERSX0003002.bin.r.6	NOOFKH_02245	-	GT2(25-148)	GT2	GT2	N	3	AC
ERSX0003002.bin.r.6	NOOFKH_02250	2.4.1.-:1	GT2(6-132)	GT2	-	N	2	AC
ERSX0003002.bin.r.6	NOOFKH_02285	-	GT2(2-230)	GT2	GT2	N	3	AC
ERSX0003002.bin.r.6	NOOFKH_02290	-	GT2(4-176)	GT2	GT2	N	3	AC
ERSX0003002.bin.r.6	NOOFKH_02295	-	GT2(7-106)	GT2	GT2	N	3	AC
ERSX0003002.bin.r.6	NOOFKH_02350	-	GH154(28-382)	GH154_e17	GH154	N	3	AC
ERSX0003002.bin.r.6	NOOFKH_02380	-	GT81(19-243)	GT81_e6	GT81	N	3	AC
ERSX0003002.bin.r.6	NOOFKH_03200	-	AA3(2-400)	-	-	N	1	AC
ERSX0003002.bin.r.6	NOOFKH_03600	-	GT2(5-168)	GT2	GT2	N	3	AC
ERSX0003002.bin.r.6	NOOFKH_05435	-	GT66(41-770)	GT66_e12	GT66	N	3	AC
ERSX0003002.bin.r.6	NOOFKH_05515	-	GT2(6-157)	GT2	GT2	N	3	AC
ERSX0003002.bin.r.6	NOOFKH_06625	-	GT4(213-333)	GT4_e2886	GT4	N	3	AC
ERSX0003002.bin.r.6	NOOFKH_06660	-	GT4(189-335)	GT4_e796	GT4	N	3	AC
ERSX0003002.bin.r.6	NOOFKH_07030	-	GT2(10-139)	GT2	GT2	N	3	AC
ERSX0003002.bin.r.6	NOOFKH_07035	-	GT2(10-148)	GT2	-	N	2	AC
ERSX0003002.bin.r.6	NOOFKH_07040	-	GT2(5-124)	GT2	GT2	N	3	AC
ERSX0003002.bin.r.6	NOOFKH_07445	-|-	GT2(4-110)	GT2+GT1_e585	GT1+GT2	N	3	AC
ERSX0003002.bin.r.6	NOOFKH_08295	-	GH179(17-150)	GH109_e7	-	N	2	AC
ERSX0003002.bin.r.6	NOOFKH_09350	-	GT2(5-144)	GT2	GT2	N	3	AC
ERSX0003002.bin.r.6	NOOFKH_09360	-	GT2(10-172)	GT2	-	N	2	AC
ERSX0003002.bin.r.6	NOOFKH_09455	-	CE1(11-256)	-	-	N	1	AC
ERSX0003002.bin.r.6	NOOFKH_10715	-	PL9(86-256)	-	-	N	1	AC
ERSX0003002.bin.r.6	NOOFKH_01745	-	-	GT4_e540	GT4	N	2	AC
ERSX0003002.bin.r.6	NOOFKH_06020	-	-	GT28_e129	GT28	N	2	AC
ERSX0003002.bin.r.6	NOOFKH_01115	-	-	-	GT2	N	1	AC
ERSX0003002.bin.r.6	NOOFKH_01700	-	-	-	GT0	N	1	AC
ERSX0003002.bin.r.6	NOOFKH_01710	-	-	-	GT97	N	1	AC
ERSX0003002.bin.r.6	NOOFKH_02225	-	-	-	GT2	N	1	AC
ERSX0003002.bin.r.6	NOOFKH_02315	-	-	-	GT2	N	1	AC
ERSX0003002.bin.r.6	NOOFKH_02325	-	-	-	GT2	N	1	AC
ERSX0003002.bin.r.6	NOOFKH_02500	-	-	-	GT4	N	1	AC
ERSX0003002.bin.r.6	NOOFKH_04250	-	-	-	GH0	N	1	AC
ERSX0003002.bin.r.6	NOOFKH_04590	-	-	-	CBM50	N	1	AC
ERSX0003002.bin.r.6	NOOFKH_04915	-	-	-	GT4	N	1	AC
ERSX0003002.bin.r.6	NOOFKH_05595	-	-	-	GT2	N	1	AC
ERSX0003002.bin.r.6	NOOFKH_05630	-	-	-	CBM50	N	1	AC
ERSX0003002.bin.r.6	NOOFKH_05765	-	-	-	CBM50	N	1	AC
ERSX0003002.bin.r.6	NOOFKH_07025	-	-	-	GT2	N	1	AC
ERSX0003002.bin.r.6	NOOFKH_07505	-	-	-	GH130	N	1	AC
ERSX0003002.bin.r.6	NOOFKH_08090	-	-	-	GT7	N	1	AC
ERSX0003002.bin.r.6	NOOFKH_09355	-	-	-	GT2	N	1	AC
ERSX0003002.bin.r.21	KAIHFD_01005	-	GT4(206-359)	GT4_e1609	GT4	N	3	AC
ERSX0003002.bin.r.21	KAIHFD_01635	-|-	GT2(4-115)	GT2+GT1_e585	GT1+GT2	N	3	AC
ERSX0003002.bin.r.21	KAIHFD_01730	-	GT2(6-166)	GT2	GT2	N	3	AC
ERSX0003002.bin.r.21	KAIHFD_02460	-	AA3(1-393)	-	-	N	1	AC
ERSX0003002.bin.r.21	KAIHFD_03180	-	GH179(17-151)	GH109_e7	-	N	2	AC
ERSX0003002.bin.r.21	KAIHFD_03670	-	GT2(6-146)	GT2	GT2	N	3	AC
ERSX0003002.bin.r.21	KAIHFD_03900	-	GT2(12-142)	GT2	GT2	N	3	AC
ERSX0003002.bin.r.21	KAIHFD_03920	-	GT81(20-242)	GT81_e6	GT81	N	3	AC
ERSX0003002.bin.r.21	KAIHFD_03925	-	GT2(5-159)	GT2	GT2	N	3	AC
ERSX0003002.bin.r.21	KAIHFD_04555	-	GT2(7-151)	GT2	-	N	2	AC
ERSX0003002.bin.r.21	KAIHFD_04560	-	GT2(4-178)	GT2	GT2	N	3	AC
