Contig	MAG
NODE_71_length_20382_cov_40.1	ERSX0004070-megahit_002
NODE_75_length_19647_cov_36.5	ERSX0004070-megahit_002
NODE_79_length_18900_cov_36.7	ERSX0004070-megahit_002
NODE_87_length_17642_cov_36.7	ERSX0004070-megahit_002
NODE_91_length_17314_cov_35.9	ERSX0004070-megahit_002
NODE_103_length_16122_cov_35.5	ERSX0004070-megahit_002
NODE_108_length_15435_cov_35.3	ERSX0004070-megahit_002
NODE_134_length_13420_cov_38.0	ERSX0004070-megahit_002
NODE_137_length_13313_cov_39.6	ERSX0004070-megahit_002
NODE_138_length_13264_cov_41.0	ERSX0004070-megahit_002
NODE_148_length_12615_cov_41.7	ERSX0004070-megahit_002
NODE_161_length_12081_cov_37.8	ERSX0004070-megahit_002
NODE_193_length_10978_cov_39.1	ERSX0004070-megahit_002
NODE_206_length_10663_cov_40.2	ERSX0004070-megahit_002
NODE_222_length_10284_cov_38.5	ERSX0004070-megahit_002
NODE_258_length_9473_cov_37.2	ERSX0004070-megahit_002
NODE_264_length_9394_cov_36.9	ERSX0004070-megahit_002
NODE_274_length_9216_cov_39.9	ERSX0004070-megahit_002
NODE_277_length_9086_cov_41.6	ERSX0004070-megahit_002
NODE_283_length_8974_cov_36.9	ERSX0004070-megahit_002
NODE_299_length_8692_cov_38.8	ERSX0004070-megahit_002
NODE_306_length_8580_cov_36.8	ERSX0004070-megahit_002
NODE_309_length_8534_cov_38.3	ERSX0004070-megahit_002
NODE_325_length_8337_cov_44.3	ERSX0004070-megahit_002
NODE_329_length_8248_cov_40.8	ERSX0004070-megahit_002
NODE_342_length_8131_cov_39.2	ERSX0004070-megahit_002
NODE_357_length_7975_cov_37.5	ERSX0004070-megahit_002
NODE_387_length_7454_cov_33.2	ERSX0004070-megahit_002
NODE_392_length_7361_cov_40.5	ERSX0004070-megahit_002
NODE_396_length_7352_cov_39.6	ERSX0004070-megahit_002
NODE_403_length_7320_cov_35.1	ERSX0004070-megahit_002
NODE_415_length_7213_cov_39.8	ERSX0004070-megahit_002
NODE_487_length_6508_cov_36.5	ERSX0004070-megahit_002
NODE_559_length_5984_cov_38.6	ERSX0004070-megahit_002
NODE_570_length_5901_cov_39.7	ERSX0004070-megahit_002
NODE_660_length_5466_cov_38.5	ERSX0004070-megahit_002
NODE_686_length_5357_cov_43.1	ERSX0004070-megahit_002
NODE_698_length_5311_cov_36.4	ERSX0004070-megahit_002
NODE_712_length_5246_cov_29.7	ERSX0004070-megahit_002
NODE_866_length_4587_cov_37.6	ERSX0004070-megahit_002
NODE_926_length_4442_cov_39.0	ERSX0004070-megahit_002
NODE_1000_length_4240_cov_39.1	ERSX0004070-megahit_002
NODE_1069_length_4048_cov_39.3	ERSX0004070-megahit_002
NODE_1081_length_4032_cov_37.9	ERSX0004070-megahit_002
NODE_1213_length_3741_cov_40.3	ERSX0004070-megahit_002
NODE_1306_length_3542_cov_35.1	ERSX0004070-megahit_002
NODE_1317_length_3514_cov_34.3	ERSX0004070-megahit_002
NODE_1357_length_3436_cov_36.9	ERSX0004070-megahit_002
NODE_1499_length_3232_cov_37.0	ERSX0004070-megahit_002
NODE_1530_length_3185_cov_44.3	ERSX0004070-megahit_002
NODE_1531_length_3183_cov_39.5	ERSX0004070-megahit_002
NODE_1554_length_3155_cov_39.8	ERSX0004070-megahit_002
NODE_1688_length_2962_cov_38.1	ERSX0004070-megahit_002
NODE_1717_length_2923_cov_37.6	ERSX0004070-megahit_002
NODE_1981_length_2632_cov_39.4	ERSX0004070-megahit_002
NODE_2090_length_2528_cov_37.2	ERSX0004070-megahit_002
NODE_2545_length_2171_cov_33.4	ERSX0004070-megahit_002
NODE_2572_length_2151_cov_36.7	ERSX0004070-megahit_002
NODE_2933_length_1952_cov_35.4	ERSX0004070-megahit_002
NODE_3010_length_1908_cov_134.7	ERSX0004070-megahit_002
NODE_3154_length_1837_cov_40.9	ERSX0004070-megahit_002
NODE_3691_length_1636_cov_35.3	ERSX0004070-megahit_002
NODE_5322_length_1238_cov_42.4	ERSX0004070-megahit_002
NODE_1_length_147139_cov_38.0	ERSX0004102-megahit_008
NODE_5_length_105641_cov_40.1	ERSX0004102-megahit_008
NODE_9_length_101752_cov_40.3	ERSX0004102-megahit_008
NODE_11_length_90071_cov_40.1	ERSX0004102-megahit_008
NODE_12_length_87207_cov_39.7	ERSX0004102-megahit_008
NODE_27_length_64197_cov_37.4	ERSX0004102-megahit_008
NODE_40_length_46105_cov_37.7	ERSX0004102-megahit_008
NODE_42_length_43399_cov_36.4	ERSX0004102-megahit_008
NODE_62_length_34478_cov_38.0	ERSX0004102-megahit_008
NODE_69_length_33850_cov_38.9	ERSX0004102-megahit_008
NODE_71_length_33409_cov_36.9	ERSX0004102-megahit_008
NODE_82_length_30260_cov_37.8	ERSX0004102-megahit_008
NODE_84_length_30159_cov_37.6	ERSX0004102-megahit_008
NODE_88_length_29151_cov_36.2	ERSX0004102-megahit_008
NODE_89_length_29132_cov_39.1	ERSX0004102-megahit_008
NODE_106_length_27176_cov_39.2	ERSX0004102-megahit_008
NODE_114_length_26463_cov_38.9	ERSX0004102-megahit_008
NODE_129_length_24909_cov_38.4	ERSX0004102-megahit_008
NODE_130_length_24852_cov_36.4	ERSX0004102-megahit_008
NODE_137_length_24037_cov_36.8	ERSX0004102-megahit_008
NODE_140_length_23471_cov_37.2	ERSX0004102-megahit_008
NODE_150_length_22498_cov_38.9	ERSX0004102-megahit_008
NODE_179_length_20077_cov_35.8	ERSX0004102-megahit_008
NODE_187_length_19293_cov_38.6	ERSX0004102-megahit_008
NODE_222_length_16008_cov_38.2	ERSX0004102-megahit_008
NODE_225_length_15876_cov_36.7	ERSX0004102-megahit_008
NODE_235_length_15345_cov_35.6	ERSX0004102-megahit_008
NODE_253_length_14099_cov_38.6	ERSX0004102-megahit_008
NODE_320_length_11617_cov_40.1	ERSX0004102-megahit_008
NODE_340_length_11153_cov_38.3	ERSX0004102-megahit_008
NODE_350_length_10994_cov_37.0	ERSX0004102-megahit_008
NODE_399_length_9914_cov_35.8	ERSX0004102-megahit_008
NODE_479_length_8467_cov_40.2	ERSX0004102-megahit_008
NODE_502_length_8088_cov_37.3	ERSX0004102-megahit_008
NODE_505_length_8026_cov_38.1	ERSX0004102-megahit_008
NODE_616_length_6736_cov_36.3	ERSX0004102-megahit_008
NODE_640_length_6604_cov_39.4	ERSX0004102-megahit_008
NODE_668_length_6417_cov_39.2	ERSX0004102-megahit_008
NODE_804_length_5281_cov_37.7	ERSX0004102-megahit_008
NODE_831_length_5095_cov_39.6	ERSX0004102-megahit_008
NODE_1155_length_3897_cov_37.8	ERSX0004102-megahit_008
NODE_1194_length_3768_cov_39.4	ERSX0004102-megahit_008
NODE_1218_length_3716_cov_40.2	ERSX0004102-megahit_008
NODE_1383_length_3349_cov_40.4	ERSX0004102-megahit_008
NODE_2798_length_1985_cov_36.2	ERSX0004102-megahit_008
NODE_3088_length_1827_cov_41.3	ERSX0004102-megahit_008
NODE_78_length_64968_cov_342.4	ERSX0005001-megahit_003
NODE_85_length_63256_cov_345.8	ERSX0005001-megahit_003
NODE_119_length_54253_cov_338.3	ERSX0005001-megahit_003
NODE_267_length_35490_cov_276.0	ERSX0005001-megahit_003
NODE_279_length_34795_cov_359.1	ERSX0005001-megahit_003
NODE_331_length_31804_cov_348.6	ERSX0005001-megahit_003
NODE_349_length_30656_cov_330.5	ERSX0005001-megahit_003
NODE_398_length_28174_cov_348.6	ERSX0005001-megahit_003
NODE_427_length_27024_cov_346.1	ERSX0005001-megahit_003
NODE_446_length_26055_cov_322.9	ERSX0005001-megahit_003
NODE_448_length_26027_cov_346.1	ERSX0005001-megahit_003
NODE_456_length_25730_cov_340.1	ERSX0005001-megahit_003
NODE_465_length_25479_cov_334.3	ERSX0005001-megahit_003
NODE_485_length_24951_cov_351.1	ERSX0005001-megahit_003
NODE_504_length_24155_cov_341.5	ERSX0005001-megahit_003
NODE_507_length_23995_cov_346.3	ERSX0005001-megahit_003
NODE_534_length_23035_cov_357.6	ERSX0005001-megahit_003
NODE_566_length_22078_cov_317.9	ERSX0005001-megahit_003
NODE_582_length_21494_cov_312.7	ERSX0005001-megahit_003
NODE_641_length_19964_cov_346.8	ERSX0005001-megahit_003
NODE_665_length_19360_cov_335.0	ERSX0005001-megahit_003
NODE_671_length_19253_cov_203.7	ERSX0005001-megahit_003
NODE_688_length_18993_cov_326.6	ERSX0005001-megahit_003
NODE_693_length_18946_cov_358.4	ERSX0005001-megahit_003
NODE_728_length_18404_cov_333.2	ERSX0005001-megahit_003
NODE_744_length_18168_cov_349.6	ERSX0005001-megahit_003
NODE_960_length_15137_cov_321.4	ERSX0005001-megahit_003
NODE_989_length_14893_cov_289.1	ERSX0005001-megahit_003
NODE_1067_length_14179_cov_335.0	ERSX0005001-megahit_003
NODE_1102_length_13881_cov_331.9	ERSX0005001-megahit_003
NODE_1164_length_13412_cov_321.9	ERSX0005001-megahit_003
NODE_1281_length_12498_cov_341.5	ERSX0005001-megahit_003
NODE_1380_length_11783_cov_367.4	ERSX0005001-megahit_003
NODE_1427_length_11479_cov_369.4	ERSX0005001-megahit_003
NODE_1494_length_11075_cov_354.1	ERSX0005001-megahit_003
NODE_1533_length_10859_cov_354.4	ERSX0005001-megahit_003
NODE_1575_length_10624_cov_320.9	ERSX0005001-megahit_003
NODE_1583_length_10563_cov_326.5	ERSX0005001-megahit_003
NODE_1619_length_10398_cov_350.5	ERSX0005001-megahit_003
NODE_1669_length_10178_cov_348.0	ERSX0005001-megahit_003
NODE_1677_length_10136_cov_356.4	ERSX0005001-megahit_003
NODE_1753_length_9825_cov_318.6	ERSX0005001-megahit_003
NODE_1805_length_9575_cov_359.3	ERSX0005001-megahit_003
NODE_1837_length_9450_cov_337.4	ERSX0005001-megahit_003
NODE_1866_length_9311_cov_331.5	ERSX0005001-megahit_003
NODE_1889_length_9237_cov_325.9	ERSX0005001-megahit_003
NODE_1969_length_8905_cov_317.1	ERSX0005001-megahit_003
NODE_2010_length_8776_cov_347.9	ERSX0005001-megahit_003
NODE_2104_length_8385_cov_345.9	ERSX0005001-megahit_003
NODE_2131_length_8320_cov_332.1	ERSX0005001-megahit_003
NODE_2215_length_8124_cov_335.4	ERSX0005001-megahit_003
NODE_2307_length_7874_cov_346.3	ERSX0005001-megahit_003
NODE_2341_length_7780_cov_337.3	ERSX0005001-megahit_003
NODE_2406_length_7581_cov_336.5	ERSX0005001-megahit_003
NODE_2775_length_6703_cov_331.9	ERSX0005001-megahit_003
NODE_2812_length_6647_cov_354.3	ERSX0005001-megahit_003
NODE_2833_length_6612_cov_338.9	ERSX0005001-megahit_003
NODE_2901_length_6488_cov_323.6	ERSX0005001-megahit_003
NODE_2949_length_6406_cov_335.3	ERSX0005001-megahit_003
NODE_2992_length_6332_cov_357.6	ERSX0005001-megahit_003
NODE_3030_length_6274_cov_336.9	ERSX0005001-megahit_003
NODE_3039_length_6258_cov_327.0	ERSX0005001-megahit_003
NODE_3105_length_6114_cov_350.6	ERSX0005001-megahit_003
NODE_3505_length_5543_cov_325.7	ERSX0005001-megahit_003
NODE_3551_length_5482_cov_281.7	ERSX0005001-megahit_003
NODE_3576_length_5447_cov_301.5	ERSX0005001-megahit_003
NODE_3588_length_5436_cov_326.7	ERSX0005001-megahit_003
NODE_3739_length_5265_cov_345.1	ERSX0005001-megahit_003
NODE_3770_length_5219_cov_332.6	ERSX0005001-megahit_003
NODE_4022_length_4976_cov_331.1	ERSX0005001-megahit_003
NODE_4514_length_4535_cov_331.5	ERSX0005001-megahit_003
NODE_4766_length_4332_cov_368.6	ERSX0005001-megahit_003
NODE_4796_length_4301_cov_362.1	ERSX0005001-megahit_003
NODE_4843_length_4271_cov_340.6	ERSX0005001-megahit_003
NODE_4952_length_4183_cov_340.3	ERSX0005001-megahit_003
NODE_5333_length_3940_cov_334.6	ERSX0005001-megahit_003
NODE_5465_length_3863_cov_348.3	ERSX0005001-megahit_003
NODE_5546_length_3820_cov_314.6	ERSX0005001-megahit_003
NODE_5658_length_3764_cov_332.8	ERSX0005001-megahit_003
NODE_5670_length_3752_cov_328.6	ERSX0005001-megahit_003
NODE_5691_length_3737_cov_355.4	ERSX0005001-megahit_003
NODE_6140_length_3512_cov_342.6	ERSX0005001-megahit_003
NODE_6666_length_3254_cov_337.1	ERSX0005001-megahit_003
NODE_6705_length_3239_cov_344.6	ERSX0005001-megahit_003
NODE_6997_length_3127_cov_354.5	ERSX0005001-megahit_003
NODE_7273_length_3030_cov_357.0	ERSX0005001-megahit_003
NODE_7320_length_3016_cov_328.7	ERSX0005001-megahit_003
NODE_7515_length_2946_cov_333.1	ERSX0005001-megahit_003
NODE_7718_length_2885_cov_315.7	ERSX0005001-megahit_003
NODE_8098_length_2759_cov_309.2	ERSX0005001-megahit_003
NODE_8167_length_2738_cov_369.1	ERSX0005001-megahit_003
NODE_8367_length_2687_cov_362.2	ERSX0005001-megahit_003
NODE_9150_length_2475_cov_329.0	ERSX0005001-megahit_003
NODE_9438_length_2408_cov_345.5	ERSX0005001-megahit_003
NODE_10023_length_2286_cov_304.6	ERSX0005001-megahit_003
NODE_10045_length_2282_cov_329.1	ERSX0005001-megahit_003
NODE_10167_length_2262_cov_329.6	ERSX0005001-megahit_003
NODE_10657_length_2168_cov_315.9	ERSX0005001-megahit_003
NODE_11020_length_2104_cov_308.3	ERSX0005001-megahit_003
NODE_11698_length_1996_cov_330.5	ERSX0005001-megahit_003
NODE_12174_length_1924_cov_319.2	ERSX0005001-megahit_003
NODE_12440_length_1890_cov_369.2	ERSX0005001-megahit_003
NODE_12476_length_1885_cov_340.1	ERSX0005001-megahit_003
NODE_14397_length_1666_cov_353.4	ERSX0005001-megahit_003
NODE_15153_length_1591_cov_315.9	ERSX0005001-megahit_003
NODE_15995_length_1521_cov_300.3	ERSX0005001-megahit_003
NODE_16256_length_1499_cov_348.8	ERSX0005001-megahit_003
NODE_19301_length_1290_cov_319.7	ERSX0005001-megahit_003
NODE_20212_length_1240_cov_303.8	ERSX0005001-megahit_003
NODE_20234_length_1239_cov_343.9	ERSX0005001-megahit_003
NODE_22806_length_1115_cov_277.2	ERSX0005001-megahit_003
NODE_23128_length_1101_cov_328.7	ERSX0005001-megahit_003
NODE_24768_length_1039_cov_312.4	ERSX0005001-megahit_003
LVVP01000001.1	GCA_006954385.1_ASM695438v1_genomic
LVVP01000002.1	GCA_006954385.1_ASM695438v1_genomic
LVVP01000003.1	GCA_006954385.1_ASM695438v1_genomic
LVVP01000004.1	GCA_006954385.1_ASM695438v1_genomic
LVVP01000005.1	GCA_006954385.1_ASM695438v1_genomic
LVVP01000006.1	GCA_006954385.1_ASM695438v1_genomic
LVVP01000007.1	GCA_006954385.1_ASM695438v1_genomic
LVVP01000008.1	GCA_006954385.1_ASM695438v1_genomic
LVVP01000009.1	GCA_006954385.1_ASM695438v1_genomic
LVVP01000010.1	GCA_006954385.1_ASM695438v1_genomic
LVVP01000011.1	GCA_006954385.1_ASM695438v1_genomic
LVVP01000012.1	GCA_006954385.1_ASM695438v1_genomic
LVVP01000013.1	GCA_006954385.1_ASM695438v1_genomic
LVVP01000014.1	GCA_006954385.1_ASM695438v1_genomic
LVVP01000015.1	GCA_006954385.1_ASM695438v1_genomic
LVVP01000016.1	GCA_006954385.1_ASM695438v1_genomic
LVVP01000017.1	GCA_006954385.1_ASM695438v1_genomic
LVVP01000018.1	GCA_006954385.1_ASM695438v1_genomic
LVVP01000019.1	GCA_006954385.1_ASM695438v1_genomic
LVVP01000020.1	GCA_006954385.1_ASM695438v1_genomic
LVVP01000021.1	GCA_006954385.1_ASM695438v1_genomic
LVVP01000022.1	GCA_006954385.1_ASM695438v1_genomic
LVVP01000023.1	GCA_006954385.1_ASM695438v1_genomic
NODE_246_length_15807_cov_31.8	SRS15300787-megahit_009
NODE_510_length_11209_cov_32.1	SRS15300787-megahit_009
NODE_563_length_10723_cov_29.8	SRS15300787-megahit_009
NODE_741_length_9445_cov_29.3	SRS15300787-megahit_009
NODE_796_length_9202_cov_29.8	SRS15300787-megahit_009
NODE_857_length_8773_cov_34.3	SRS15300787-megahit_009
NODE_940_length_8339_cov_28.1	SRS15300787-megahit_009
NODE_971_length_8163_cov_32.2	SRS15300787-megahit_009
NODE_1053_length_7810_cov_28.9	SRS15300787-megahit_009
NODE_1068_length_7762_cov_31.1	SRS15300787-megahit_009
NODE_1096_length_7659_cov_36.4	SRS15300787-megahit_009
NODE_1285_length_7040_cov_29.5	SRS15300787-megahit_009
NODE_1292_length_7002_cov_32.4	SRS15300787-megahit_009
NODE_1354_length_6778_cov_31.2	SRS15300787-megahit_009
NODE_1395_length_6660_cov_31.5	SRS15300787-megahit_009
NODE_1458_length_6517_cov_34.6	SRS15300787-megahit_009
NODE_1462_length_6509_cov_31.6	SRS15300787-megahit_009
NODE_1476_length_6482_cov_30.9	SRS15300787-megahit_009
NODE_1563_length_6263_cov_27.5	SRS15300787-megahit_009
NODE_1574_length_6227_cov_28.9	SRS15300787-megahit_009
NODE_1585_length_6210_cov_31.8	SRS15300787-megahit_009
NODE_1626_length_6128_cov_30.8	SRS15300787-megahit_009
NODE_1744_length_5888_cov_30.6	SRS15300787-megahit_009
NODE_1781_length_5803_cov_32.5	SRS15300787-megahit_009
NODE_1838_length_5708_cov_31.8	SRS15300787-megahit_009
NODE_1892_length_5632_cov_28.9	SRS15300787-megahit_009
NODE_1899_length_5616_cov_29.4	SRS15300787-megahit_009
NODE_1949_length_5539_cov_29.2	SRS15300787-megahit_009
NODE_1963_length_5508_cov_32.9	SRS15300787-megahit_009
NODE_1968_length_5502_cov_27.6	SRS15300787-megahit_009
NODE_1973_length_5496_cov_30.5	SRS15300787-megahit_009
NODE_1978_length_5491_cov_33.7	SRS15300787-megahit_009
NODE_2024_length_5435_cov_31.2	SRS15300787-megahit_009
NODE_2031_length_5430_cov_29.6	SRS15300787-megahit_009
NODE_2036_length_5421_cov_27.2	SRS15300787-megahit_009
NODE_2077_length_5367_cov_31.9	SRS15300787-megahit_009
NODE_2100_length_5323_cov_25.1	SRS15300787-megahit_009
NODE_2107_length_5317_cov_28.6	SRS15300787-megahit_009
NODE_2123_length_5303_cov_32.7	SRS15300787-megahit_009
NODE_2131_length_5290_cov_29.1	SRS15300787-megahit_009
NODE_2154_length_5250_cov_33.1	SRS15300787-megahit_009
NODE_2155_length_5249_cov_31.0	SRS15300787-megahit_009
NODE_2243_length_5143_cov_26.8	SRS15300787-megahit_009
NODE_2260_length_5123_cov_29.5	SRS15300787-megahit_009
NODE_2287_length_5083_cov_30.3	SRS15300787-megahit_009
NODE_2310_length_5057_cov_27.5	SRS15300787-megahit_009
NODE_2333_length_5029_cov_31.0	SRS15300787-megahit_009
NODE_2344_length_5023_cov_29.4	SRS15300787-megahit_009
NODE_2346_length_5023_cov_25.9	SRS15300787-megahit_009
NODE_2386_length_4970_cov_27.9	SRS15300787-megahit_009
NODE_2390_length_4966_cov_33.3	SRS15300787-megahit_009
NODE_2427_length_4917_cov_27.3	SRS15300787-megahit_009
NODE_2515_length_4820_cov_29.6	SRS15300787-megahit_009
NODE_2520_length_4809_cov_32.6	SRS15300787-megahit_009
NODE_2556_length_4768_cov_35.2	SRS15300787-megahit_009
NODE_2582_length_4742_cov_26.7	SRS15300787-megahit_009
NODE_2633_length_4696_cov_27.9	SRS15300787-megahit_009
NODE_2799_length_4520_cov_30.2	SRS15300787-megahit_009
NODE_2845_length_4463_cov_30.3	SRS15300787-megahit_009
NODE_2852_length_4460_cov_27.8	SRS15300787-megahit_009
NODE_2871_length_4443_cov_31.2	SRS15300787-megahit_009
NODE_2887_length_4434_cov_31.9	SRS15300787-megahit_009
NODE_2898_length_4428_cov_31.8	SRS15300787-megahit_009
NODE_3014_length_4323_cov_29.7	SRS15300787-megahit_009
NODE_3041_length_4302_cov_27.6	SRS15300787-megahit_009
NODE_3049_length_4300_cov_29.6	SRS15300787-megahit_009
NODE_3161_length_4218_cov_31.6	SRS15300787-megahit_009
NODE_3209_length_4176_cov_24.3	SRS15300787-megahit_009
NODE_3225_length_4166_cov_25.5	SRS15300787-megahit_009
NODE_3311_length_4104_cov_28.4	SRS15300787-megahit_009
NODE_3320_length_4098_cov_27.5	SRS15300787-megahit_009
NODE_3334_length_4089_cov_30.0	SRS15300787-megahit_009
NODE_3370_length_4065_cov_26.9	SRS15300787-megahit_009
NODE_3449_length_4010_cov_28.5	SRS15300787-megahit_009
NODE_3571_length_3943_cov_30.2	SRS15300787-megahit_009
NODE_3585_length_3938_cov_31.0	SRS15300787-megahit_009
NODE_3624_length_3916_cov_30.9	SRS15300787-megahit_009
NODE_3632_length_3910_cov_28.4	SRS15300787-megahit_009
NODE_3633_length_3909_cov_31.3	SRS15300787-megahit_009
NODE_3642_length_3902_cov_29.3	SRS15300787-megahit_009
NODE_3709_length_3860_cov_29.7	SRS15300787-megahit_009
NODE_3710_length_3859_cov_28.7	SRS15300787-megahit_009
NODE_3718_length_3854_cov_27.4	SRS15300787-megahit_009
NODE_3737_length_3843_cov_31.5	SRS15300787-megahit_009
NODE_3750_length_3836_cov_32.8	SRS15300787-megahit_009
NODE_3762_length_3829_cov_31.5	SRS15300787-megahit_009
NODE_3774_length_3824_cov_28.1	SRS15300787-megahit_009
NODE_3803_length_3807_cov_30.4	SRS15300787-megahit_009
NODE_3981_length_3702_cov_31.7	SRS15300787-megahit_009
NODE_4012_length_3682_cov_33.2	SRS15300787-megahit_009
NODE_4042_length_3667_cov_29.2	SRS15300787-megahit_009
NODE_4075_length_3648_cov_27.8	SRS15300787-megahit_009
NODE_4085_length_3640_cov_32.6	SRS15300787-megahit_009
NODE_4134_length_3615_cov_30.1	SRS15300787-megahit_009
NODE_4198_length_3579_cov_28.7	SRS15300787-megahit_009
NODE_4233_length_3559_cov_30.5	SRS15300787-megahit_009
NODE_4256_length_3547_cov_32.1	SRS15300787-megahit_009
NODE_4286_length_3535_cov_29.1	SRS15300787-megahit_009
NODE_4317_length_3516_cov_28.8	SRS15300787-megahit_009
NODE_4361_length_3500_cov_30.8	SRS15300787-megahit_009
NODE_4363_length_3499_cov_27.9	SRS15300787-megahit_009
NODE_4434_length_3465_cov_29.2	SRS15300787-megahit_009
NODE_4440_length_3463_cov_37.6	SRS15300787-megahit_009
NODE_4453_length_3459_cov_26.9	SRS15300787-megahit_009
NODE_4572_length_3403_cov_27.2	SRS15300787-megahit_009
NODE_4618_length_3384_cov_27.5	SRS15300787-megahit_009
NODE_4642_length_3378_cov_28.2	SRS15300787-megahit_009
NODE_4695_length_3355_cov_27.9	SRS15300787-megahit_009
NODE_4757_length_3327_cov_26.1	SRS15300787-megahit_009
NODE_4758_length_3327_cov_26.8	SRS15300787-megahit_009
NODE_4813_length_3309_cov_28.2	SRS15300787-megahit_009
NODE_4946_length_3257_cov_30.1	SRS15300787-megahit_009
NODE_5106_length_3190_cov_28.7	SRS15300787-megahit_009
NODE_5115_length_3188_cov_27.8	SRS15300787-megahit_009
NODE_5197_length_3156_cov_25.8	SRS15300787-megahit_009
NODE_5211_length_3149_cov_28.1	SRS15300787-megahit_009
NODE_5245_length_3133_cov_28.3	SRS15300787-megahit_009
NODE_5321_length_3103_cov_27.6	SRS15300787-megahit_009
NODE_5350_length_3096_cov_33.6	SRS15300787-megahit_009
NODE_5396_length_3078_cov_26.9	SRS15300787-megahit_009
NODE_5428_length_3068_cov_33.0	SRS15300787-megahit_009
NODE_5440_length_3064_cov_28.2	SRS15300787-megahit_009
NODE_5450_length_3060_cov_29.1	SRS15300787-megahit_009
NODE_5461_length_3055_cov_29.2	SRS15300787-megahit_009
NODE_5573_length_3019_cov_26.4	SRS15300787-megahit_009
NODE_5659_length_2995_cov_34.7	SRS15300787-megahit_009
NODE_5676_length_2991_cov_30.9	SRS15300787-megahit_009
NODE_5748_length_2968_cov_28.0	SRS15300787-megahit_009
NODE_5785_length_2957_cov_27.1	SRS15300787-megahit_009
NODE_5855_length_2932_cov_31.0	SRS15300787-megahit_009
NODE_5976_length_2893_cov_32.6	SRS15300787-megahit_009
NODE_5992_length_2888_cov_27.8	SRS15300787-megahit_009
NODE_6003_length_2885_cov_26.9	SRS15300787-megahit_009
NODE_6165_length_2843_cov_26.2	SRS15300787-megahit_009
NODE_6254_length_2818_cov_27.8	SRS15300787-megahit_009
NODE_6265_length_2815_cov_30.2	SRS15300787-megahit_009
NODE_6268_length_2814_cov_28.8	SRS15300787-megahit_009
NODE_6327_length_2795_cov_26.4	SRS15300787-megahit_009
NODE_6335_length_2793_cov_28.4	SRS15300787-megahit_009
NODE_6354_length_2787_cov_27.0	SRS15300787-megahit_009
NODE_6366_length_2784_cov_29.2	SRS15300787-megahit_009
NODE_6372_length_2783_cov_30.0	SRS15300787-megahit_009
NODE_6391_length_2776_cov_24.3	SRS15300787-megahit_009
NODE_6409_length_2772_cov_28.5	SRS15300787-megahit_009
NODE_6447_length_2761_cov_27.9	SRS15300787-megahit_009
NODE_6471_length_2753_cov_30.4	SRS15300787-megahit_009
NODE_6513_length_2740_cov_28.8	SRS15300787-megahit_009
