project_name	publication_year	publication_doi	site_name	latitude	longitude	geo_loc_name	sample_name	sample_host	sample_age	sample_age_doi	community_type	material	archive	archive_sample_accession	archive_project	library_name	strand_type	library_treatment	instrument_model	library_layout	library_strategy	read_count	archive_data_accession	download_links	download_md5s
Brealey2021	2021	10.1016/j.cub.2021.08.010	Sveg, Tandsjöborg	61.692	14.569	Sweden	Ua129	Ursus arctos	100	10.1016/j.cub.2021.08.010	oral	dental calculus	ENA	ERS6955154	PRJEB42014	Ua129	double	none	Illumina NovaSeq 6000	PAIRED	WGS	17066090.0	ERR6109005	ftp.sra.ebi.ac.uk/vol1/fastq/ERR610/005/ERR6109005/ERR6109005_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR610/005/ERR6109005/ERR6109005_2.fastq.gz	bd0b9aed9617460dd8f484c4ae00c2f6;ac09dba4b27bbce554000c1394e9cf08
Brealey2021	2021	10.1016/j.cub.2021.08.010	Sveg, Tandsjöborg	61.692	14.569	Sweden	Ua129	Ursus arctos	100	10.1016/j.cub.2021.08.010	oral	dental calculus	ENA	ERS6955154	PRJEB42014	Ua129	double	none	Illumina NovaSeq 6000	PAIRED	WGS	17411898.0	ERR6109010	ftp.sra.ebi.ac.uk/vol1/fastq/ERR610/000/ERR6109010/ERR6109010_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR610/000/ERR6109010/ERR6109010_2.fastq.gz	f1989facf7fe3e6ecc6ce912a1995d5b;b22bc531a13f6bd9f6caa6f359c300d8
Brealey2021	2021	10.1016/j.cub.2021.08.010	Sveg, Tandsjöborg	61.692	14.569	Sweden	Ua129	Ursus arctos	100	10.1016/j.cub.2021.08.010	oral	dental calculus	ENA	ERS6955154	PRJEB42014	Ua129	double	none	Illumina NovaSeq 6000	PAIRED	WGS	15845274.0	ERR6109011	ftp.sra.ebi.ac.uk/vol1/fastq/ERR610/001/ERR6109011/ERR6109011_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR610/001/ERR6109011/ERR6109011_2.fastq.gz	beea2e47427737ba988ec036431a5e84;a74ae2e154ce70496c8a11643723ad15
Brealey2021	2021	10.1016/j.cub.2021.08.010	Sveg, Tandsjöborg	61.692	14.569	Sweden	Ua129	Ursus arctos	100	10.1016/j.cub.2021.08.010	oral	dental calculus	ENA	ERS6955154	PRJEB42014	Ua129	double	none	Illumina NovaSeq 6000	PAIRED	WGS	15803928.0	ERR6109012	ftp.sra.ebi.ac.uk/vol1/fastq/ERR610/002/ERR6109012/ERR6109012_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR610/002/ERR6109012/ERR6109012_2.fastq.gz	a789d0d56a160d312bc56342fa02a0d6;9185bc19bc0284e9bdc3e84458adb7cd
Brealey2021	2021	10.1016/j.cub.2021.08.010	Espnäset - Skalsberget	64.05	15.474	Sweden	Ua130	Ursus arctos	100	10.1016/j.cub.2021.08.010	oral	dental calculus	ENA	ERS6955155	PRJEB42014	Ua130	double	none	Illumina NovaSeq 6000	PAIRED	WGS	863184.0	ERR6109013	ftp.sra.ebi.ac.uk/vol1/fastq/ERR610/003/ERR6109013/ERR6109013_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR610/003/ERR6109013/ERR6109013_2.fastq.gz	e031e23bce895f7c4ff61fb9070bc258;9fbb7a1d4fae0a0861a7c6c9f8e5fe1a
Brealey2021	2021	10.1016/j.cub.2021.08.010	Espnäset - Skalsberget	64.05	15.474	Sweden	Ua130	Ursus arctos	100	10.1016/j.cub.2021.08.010	oral	dental calculus	ENA	ERS6955155	PRJEB42014	Ua130	double	none	Illumina NovaSeq 6000	PAIRED	WGS	876526.0	ERR6109014	ftp.sra.ebi.ac.uk/vol1/fastq/ERR610/004/ERR6109014/ERR6109014_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR610/004/ERR6109014/ERR6109014_2.fastq.gz	1585fed8af412a22afb138de530296d9;04239b8a96b668c354137dbf104e2834
Brealey2021	2021	10.1016/j.cub.2021.08.010	Espnäset - Skalsberget	64.05	15.474	Sweden	Ua130	Ursus arctos	100	10.1016/j.cub.2021.08.010	oral	dental calculus	ENA	ERS6955155	PRJEB42014	Ua130	double	none	Illumina NovaSeq 6000	PAIRED	WGS	819290.0	ERR6109015	ftp.sra.ebi.ac.uk/vol1/fastq/ERR610/005/ERR6109015/ERR6109015_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR610/005/ERR6109015/ERR6109015_2.fastq.gz	2189377e5eff4a081f9355079e80239d;21e912e5d1ff12a31db1750871eb77e7
Brealey2021	2021	10.1016/j.cub.2021.08.010	Espnäset - Skalsberget	64.05	15.474	Sweden	Ua130	Ursus arctos	100	10.1016/j.cub.2021.08.010	oral	dental calculus	ENA	ERS6955155	PRJEB42014	Ua130	double	none	Illumina NovaSeq 6000	PAIRED	WGS	811240.0	ERR6109016	ftp.sra.ebi.ac.uk/vol1/fastq/ERR610/006/ERR6109016/ERR6109016_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR610/006/ERR6109016/ERR6109016_2.fastq.gz	1bf144f9ec9ae6a2ab1e15fa6ba751f6;eed6e53e6cd3762c3ca983f7c49b4ef4
Brealey2021	2021	10.1016/j.cub.2021.08.010	Förikalven	62.075	13.818	Sweden	Ua131	Ursus arctos	100	10.1016/j.cub.2021.08.010	oral	dental calculus	ENA	ERS6955156	PRJEB42014	Ua131	double	none	Illumina NovaSeq 6000	PAIRED	WGS	19153356.0	ERR6109017	ftp.sra.ebi.ac.uk/vol1/fastq/ERR610/007/ERR6109017/ERR6109017_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR610/007/ERR6109017/ERR6109017_2.fastq.gz	7f902a6b2e885e02f97a8396cff5fe98;9a69c0cabce04ffdba92ec9d3f51b66d
Brealey2021	2021	10.1016/j.cub.2021.08.010	Förikalven	62.075	13.818	Sweden	Ua131	Ursus arctos	100	10.1016/j.cub.2021.08.010	oral	dental calculus	ENA	ERS6955156	PRJEB42014	Ua131	double	none	Illumina NovaSeq 6000	PAIRED	WGS	19515784.0	ERR6109019	ftp.sra.ebi.ac.uk/vol1/fastq/ERR610/009/ERR6109019/ERR6109019_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR610/009/ERR6109019/ERR6109019_2.fastq.gz	0abd4a28861ffc546a5486debc141322;dff2324555dee08a7b7b064d37b5ac38
Brealey2021	2021	10.1016/j.cub.2021.08.010	Förikalven	62.075	13.818	Sweden	Ua131	Ursus arctos	100	10.1016/j.cub.2021.08.010	oral	dental calculus	ENA	ERS6955156	PRJEB42014	Ua131	double	none	Illumina NovaSeq 6000	PAIRED	WGS	18445564.0	ERR6109020	ftp.sra.ebi.ac.uk/vol1/fastq/ERR610/000/ERR6109020/ERR6109020_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR610/000/ERR6109020/ERR6109020_2.fastq.gz	477c6a441c2cf8398034a4254fc4be12;ec939fe53b7480b40aed966c3d586172
Brealey2021	2021	10.1016/j.cub.2021.08.010	Förikalven	62.075	13.818	Sweden	Ua131	Ursus arctos	100	10.1016/j.cub.2021.08.010	oral	dental calculus	ENA	ERS6955156	PRJEB42014	Ua131	double	none	Illumina NovaSeq 6000	PAIRED	WGS	18358360.0	ERR6109021	ftp.sra.ebi.ac.uk/vol1/fastq/ERR610/001/ERR6109021/ERR6109021_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR610/001/ERR6109021/ERR6109021_2.fastq.gz	29d4ed9afb34111ac6c8069259f3b64b;3e9db3c71f49b48bbe2d8c62a0927026
Brealey2021	2021	10.1016/j.cub.2021.08.010	Särna, Nordomsjön	61.724	13.12	Sweden	Ua133	Ursus arctos	100	10.1016/j.cub.2021.08.010	oral	dental calculus	ENA	ERS6955157	PRJEB42014	Ua133	double	none	Illumina NovaSeq 6000	PAIRED	WGS	4340156.0	ERR6109022	ftp.sra.ebi.ac.uk/vol1/fastq/ERR610/002/ERR6109022/ERR6109022_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR610/002/ERR6109022/ERR6109022_2.fastq.gz	588f049bfc698fd4fce4da76b07153e7;83a3b853971fd3f97194667b61cd49c2
Brealey2021	2021	10.1016/j.cub.2021.08.010	Särna, Nordomsjön	61.724	13.12	Sweden	Ua133	Ursus arctos	100	10.1016/j.cub.2021.08.010	oral	dental calculus	ENA	ERS6955157	PRJEB42014	Ua133	double	none	Illumina NovaSeq 6000	PAIRED	WGS	4421098.0	ERR6109023	ftp.sra.ebi.ac.uk/vol1/fastq/ERR610/003/ERR6109023/ERR6109023_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR610/003/ERR6109023/ERR6109023_2.fastq.gz	e836b308722741c23fc17fb6b1bd5432;89208e2de325a3d71aa693479eb8cda4
Brealey2021	2021	10.1016/j.cub.2021.08.010	Särna, Nordomsjön	61.724	13.12	Sweden	Ua133	Ursus arctos	100	10.1016/j.cub.2021.08.010	oral	dental calculus	ENA	ERS6955157	PRJEB42014	Ua133	double	none	Illumina NovaSeq 6000	PAIRED	WGS	4126006.0	ERR6109024	ftp.sra.ebi.ac.uk/vol1/fastq/ERR610/004/ERR6109024/ERR6109024_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR610/004/ERR6109024/ERR6109024_2.fastq.gz	1cc4fab61f13f43f644553701bb3acd2;ad56233c397dfec6ae52b2af2205925f
Brealey2021	2021	10.1016/j.cub.2021.08.010	Särna, Nordomsjön	61.724	13.12	Sweden	Ua133	Ursus arctos	100	10.1016/j.cub.2021.08.010	oral	dental calculus	ENA	ERS6955157	PRJEB42014	Ua133	double	none	Illumina NovaSeq 6000	PAIRED	WGS	4093022.0	ERR6109025	ftp.sra.ebi.ac.uk/vol1/fastq/ERR610/005/ERR6109025/ERR6109025_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR610/005/ERR6109025/ERR6109025_2.fastq.gz	1dc843c039e1ce39bd1ffe14d364d156;fbbdebb75db672f560cf1865c1c7a6ca
Brealey2021	2021	10.1016/j.cub.2021.08.010	Bredbyn,Hädanberg, Hemsjö, 3km NV	63.585	18.016	Sweden	Ua134	Ursus arctos	100	10.1016/j.cub.2021.08.010	oral	dental calculus	ENA	ERS6955158	PRJEB42014	Ua134	double	none	Illumina NovaSeq 6000	PAIRED	WGS	15083308.0	ERR6109027	ftp.sra.ebi.ac.uk/vol1/fastq/ERR610/007/ERR6109027/ERR6109027_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR610/007/ERR6109027/ERR6109027_2.fastq.gz	75c4d0a3d14dd6fc882897fc35130027;b141a82debc1f5d2ea5fb6589ce616bb
Brealey2021	2021	10.1016/j.cub.2021.08.010	Bredbyn,Hädanberg, Hemsjö, 3km NV	63.585	18.016	Sweden	Ua134	Ursus arctos	100	10.1016/j.cub.2021.08.010	oral	dental calculus	ENA	ERS6955158	PRJEB42014	Ua134	double	none	Illumina NovaSeq 6000	PAIRED	WGS	15352846.0	ERR6109028	ftp.sra.ebi.ac.uk/vol1/fastq/ERR610/008/ERR6109028/ERR6109028_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR610/008/ERR6109028/ERR6109028_2.fastq.gz	ae47ae9842b72586054fc4bbf9f5e0c7;7e0ed3e41d6c629ca6b50e0b05594130
Brealey2021	2021	10.1016/j.cub.2021.08.010	Bredbyn,Hädanberg, Hemsjö, 3km NV	63.585	18.016	Sweden	Ua134	Ursus arctos	100	10.1016/j.cub.2021.08.010	oral	dental calculus	ENA	ERS6955158	PRJEB42014	Ua134	double	none	Illumina NovaSeq 6000	PAIRED	WGS	14334260.0	ERR6109049	ftp.sra.ebi.ac.uk/vol1/fastq/ERR610/009/ERR6109049/ERR6109049_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR610/009/ERR6109049/ERR6109049_2.fastq.gz	35fe3a3a0176f06f4f999200510c1fec;56faf8b1aba412ecf04acb34a1966732
Brealey2021	2021	10.1016/j.cub.2021.08.010	Bredbyn,Hädanberg, Hemsjö, 3km NV	63.585	18.016	Sweden	Ua134	Ursus arctos	100	10.1016/j.cub.2021.08.010	oral	dental calculus	ENA	ERS6955158	PRJEB42014	Ua134	double	none	Illumina NovaSeq 6000	PAIRED	WGS	14277202.0	ERR6109050	ftp.sra.ebi.ac.uk/vol1/fastq/ERR610/000/ERR6109050/ERR6109050_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR610/000/ERR6109050/ERR6109050_2.fastq.gz	df978f263fad47b35cc32194cca944f6;c2564e7a2fe1bb53a54131edd77e8db6
Brealey2021	2021	10.1016/j.cub.2021.08.010	Säitevare, Svertik	66.528	18.071	Sweden	Ua136	Ursus arctos	100	10.1016/j.cub.2021.08.010	oral	dental calculus	ENA	ERS6955159	PRJEB42014	Ua136	double	none	Illumina NovaSeq 6000	PAIRED	WGS	2069070.0	ERR6109056	ftp.sra.ebi.ac.uk/vol1/fastq/ERR610/006/ERR6109056/ERR6109056_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR610/006/ERR6109056/ERR6109056_2.fastq.gz	1b9c3c9fdf4a1ba9c24f89b8e01a0b5c;c5ca64523e40559aebd8ee788e2bdffb
Brealey2021	2021	10.1016/j.cub.2021.08.010	Säitevare, Svertik	66.528	18.071	Sweden	Ua136	Ursus arctos	100	10.1016/j.cub.2021.08.010	oral	dental calculus	ENA	ERS6955159	PRJEB42014	Ua136	double	none	Illumina NovaSeq 6000	PAIRED	WGS	2104150.0	ERR6109057	ftp.sra.ebi.ac.uk/vol1/fastq/ERR610/007/ERR6109057/ERR6109057_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR610/007/ERR6109057/ERR6109057_2.fastq.gz	e59971a75de4acc335be0de9ca45633d;a054b501859ef37c39951ac279491a94
Brealey2021	2021	10.1016/j.cub.2021.08.010	Säitevare, Svertik	66.528	18.071	Sweden	Ua136	Ursus arctos	100	10.1016/j.cub.2021.08.010	oral	dental calculus	ENA	ERS6955159	PRJEB42014	Ua136	double	none	Illumina NovaSeq 6000	PAIRED	WGS	1969778.0	ERR6109058	ftp.sra.ebi.ac.uk/vol1/fastq/ERR610/008/ERR6109058/ERR6109058_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR610/008/ERR6109058/ERR6109058_2.fastq.gz	2122bfd54a13628278ad2deeb15e293b;d90a32c593f2fce65eca6975ee948db2
Brealey2021	2021	10.1016/j.cub.2021.08.010	Säitevare, Svertik	66.528	18.071	Sweden	Ua136	Ursus arctos	100	10.1016/j.cub.2021.08.010	oral	dental calculus	ENA	ERS6955159	PRJEB42014	Ua136	double	none	Illumina NovaSeq 6000	PAIRED	WGS	1959112.0	ERR6109059	ftp.sra.ebi.ac.uk/vol1/fastq/ERR610/009/ERR6109059/ERR6109059_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR610/009/ERR6109059/ERR6109059_2.fastq.gz	1f7be030d4d51aaa66c70ad6baf1ab8b;58c245bbaee2eabd4ea6b09b84f284d6
Brealey2021	2021	10.1016/j.cub.2021.08.010	Jokkmokk			Sweden	Ua066	Ursus arctos	100	10.1016/j.cub.2021.08.010	oral	dental calculus	ENA	ERS6955160	PRJEB42014	Ua066	double	none	Illumina NovaSeq 6000	PAIRED	WGS	2768806.0	ERR6096749	ftp.sra.ebi.ac.uk/vol1/fastq/ERR609/009/ERR6096749/ERR6096749_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR609/009/ERR6096749/ERR6096749_2.fastq.gz	07d4b44c9cbb1e7e703958a1ee329e3c;7be84a7a9533c9d92bd1b846ea3d3755
Brealey2021	2021	10.1016/j.cub.2021.08.010	Jokkmokk			Sweden	Ua066	Ursus arctos	100	10.1016/j.cub.2021.08.010	oral	dental calculus	ENA	ERS6955160	PRJEB42014	Ua066	double	none	Illumina NovaSeq 6000	PAIRED	WGS	2815062.0	ERR6096752	ftp.sra.ebi.ac.uk/vol1/fastq/ERR609/002/ERR6096752/ERR6096752_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR609/002/ERR6096752/ERR6096752_2.fastq.gz	1c89d9dbec0165b231986e52bfb32374;5ee642e4b60b9a7ce3befbcac5839b8f
Brealey2021	2021	10.1016/j.cub.2021.08.010	Jokkmokk			Sweden	Ua066	Ursus arctos	100	10.1016/j.cub.2021.08.010	oral	dental calculus	ENA	ERS6955160	PRJEB42014	Ua066	double	none	Illumina NovaSeq 6000	PAIRED	WGS	2618806.0	ERR6096755	ftp.sra.ebi.ac.uk/vol1/fastq/ERR609/005/ERR6096755/ERR6096755_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR609/005/ERR6096755/ERR6096755_2.fastq.gz	8448d3c81f526f5fa9acf722105d169d;1e10fb0242ec516dcd8fc65a261396f9
Brealey2021	2021	10.1016/j.cub.2021.08.010	Jokkmokk			Sweden	Ua066	Ursus arctos	100	10.1016/j.cub.2021.08.010	oral	dental calculus	ENA	ERS6955160	PRJEB42014	Ua066	double	none	Illumina NovaSeq 6000	PAIRED	WGS	2593864.0	ERR6096759	ftp.sra.ebi.ac.uk/vol1/fastq/ERR609/009/ERR6096759/ERR6096759_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR609/009/ERR6096759/ERR6096759_2.fastq.gz	e2918a1715a97003103843ef4bec1176;59539d455ebc2eca6fb2c75c90390b33
Brealey2021	2021	10.1016/j.cub.2021.08.010	Espnäset - Skalsberget			Sweden	Ua020	Ursus arctos	100	10.1016/j.cub.2021.08.010	oral	dental calculus	ENA	ERS6955161	PRJEB42014	Ua020	double	none	Illumina NovaSeq 6000	PAIRED	WGS	3518196.0	ERR6093862	ftp.sra.ebi.ac.uk/vol1/fastq/ERR609/002/ERR6093862/ERR6093862_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR609/002/ERR6093862/ERR6093862_2.fastq.gz	2a10349fb0b2c5c6e6c4ae786c5679bd;3b62de13462c4ed768bd76f0a763281b
Brealey2021	2021	10.1016/j.cub.2021.08.010	Espnäset - Skalsberget			Sweden	Ua020	Ursus arctos	100	10.1016/j.cub.2021.08.010	oral	dental calculus	ENA	ERS6955161	PRJEB42014	Ua020	double	none	Illumina NovaSeq 6000	PAIRED	WGS	3573208.0	ERR6093863	ftp.sra.ebi.ac.uk/vol1/fastq/ERR609/003/ERR6093863/ERR6093863_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR609/003/ERR6093863/ERR6093863_2.fastq.gz	b1c6fdb5c89ffa05d356fd6596da0f99;7e9ada941e4795598816e2204300cde6
Brealey2021	2021	10.1016/j.cub.2021.08.010	Espnäset - Skalsberget			Sweden	Ua020	Ursus arctos	100	10.1016/j.cub.2021.08.010	oral	dental calculus	ENA	ERS6955161	PRJEB42014	Ua020	double	none	Illumina NovaSeq 6000	PAIRED	WGS	3241548.0	ERR6093864	ftp.sra.ebi.ac.uk/vol1/fastq/ERR609/004/ERR6093864/ERR6093864_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR609/004/ERR6093864/ERR6093864_2.fastq.gz	206cacf2a89c4bbe10a02d1f3ad63f90;aa5657eb7d70b94171c1e81c41915193
Brealey2021	2021	10.1016/j.cub.2021.08.010	Espnäset - Skalsberget			Sweden	Ua020	Ursus arctos	100	10.1016/j.cub.2021.08.010	oral	dental calculus	ENA	ERS6955161	PRJEB42014	Ua020	double	none	Illumina NovaSeq 6000	PAIRED	WGS	3225286.0	ERR6093865	ftp.sra.ebi.ac.uk/vol1/fastq/ERR609/005/ERR6093865/ERR6093865_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR609/005/ERR6093865/ERR6093865_2.fastq.gz	1ed32d817e28c4b1cda9fcdf5d16f9fa;fdae769a4d269d3c06a74f82738e5d6c
Brealey2021	2021	10.1016/j.cub.2021.08.010	Navarnäsberget			Sweden	Ua026	Ursus arctos	100	10.1016/j.cub.2021.08.010	oral	dental calculus	ENA	ERS6955162	PRJEB42014	Ua026	double	none	Illumina NovaSeq 6000	PAIRED	WGS	28408840.0	ERR6093883	ftp.sra.ebi.ac.uk/vol1/fastq/ERR609/003/ERR6093883/ERR6093883_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR609/003/ERR6093883/ERR6093883_2.fastq.gz	f400ec9d55a38cd64fcf03a6f254ebbb;6263220f09674c251b8a53dff09fc254
Brealey2021	2021	10.1016/j.cub.2021.08.010	Navarnäsberget			Sweden	Ua026	Ursus arctos	100	10.1016/j.cub.2021.08.010	oral	dental calculus	ENA	ERS6955162	PRJEB42014	Ua026	double	none	Illumina NovaSeq 6000	PAIRED	WGS	28932824.0	ERR6093885	ftp.sra.ebi.ac.uk/vol1/fastq/ERR609/005/ERR6093885/ERR6093885_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR609/005/ERR6093885/ERR6093885_2.fastq.gz	9b4ccedd9de2fa19d68dadf4a65a8555;9cd1b9e3bac1f995208fd567ae6938f5
Brealey2021	2021	10.1016/j.cub.2021.08.010	Navarnäsberget			Sweden	Ua026	Ursus arctos	100	10.1016/j.cub.2021.08.010	oral	dental calculus	ENA	ERS6955162	PRJEB42014	Ua026	double	none	Illumina NovaSeq 6000	PAIRED	WGS	26468802.0	ERR6093886	ftp.sra.ebi.ac.uk/vol1/fastq/ERR609/006/ERR6093886/ERR6093886_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR609/006/ERR6093886/ERR6093886_2.fastq.gz	1a4138cb565d69c390db0f96dd26668c;46105d63d750d97c5e7997cda8a7aa5e
Brealey2021	2021	10.1016/j.cub.2021.08.010	Navarnäsberget			Sweden	Ua026	Ursus arctos	100	10.1016/j.cub.2021.08.010	oral	dental calculus	ENA	ERS6955162	PRJEB42014	Ua026	double	none	Illumina NovaSeq 6000	PAIRED	WGS	26318676.0	ERR6093887	ftp.sra.ebi.ac.uk/vol1/fastq/ERR609/007/ERR6093887/ERR6093887_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR609/007/ERR6093887/ERR6093887_2.fastq.gz	044f05fcf501c065457220fe7dc7e28a;cd5daa02cc3c12a7ac5eb4470c8d31be
Brealey2021	2021	10.1016/j.cub.2021.08.010	Jekelberget (Lekelvare), South of			Sweden	Ua028	Ursus arctos	100	10.1016/j.cub.2021.08.010	oral	dental calculus	ENA	ERS6955163	PRJEB42014	Ua028	double	none	Illumina NovaSeq 6000	PAIRED	WGS	17650062.0	ERR6093888	ftp.sra.ebi.ac.uk/vol1/fastq/ERR609/008/ERR6093888/ERR6093888_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR609/008/ERR6093888/ERR6093888_2.fastq.gz	0680e6c6148f092dbe8a495b8047b76f;079c36f445acd07ca5820ec6ae9ecfcb
Brealey2021	2021	10.1016/j.cub.2021.08.010	Jekelberget (Lekelvare), South of			Sweden	Ua028	Ursus arctos	100	10.1016/j.cub.2021.08.010	oral	dental calculus	ENA	ERS6955163	PRJEB42014	Ua028	double	none	Illumina NovaSeq 6000	PAIRED	WGS	18056556.0	ERR6093889	ftp.sra.ebi.ac.uk/vol1/fastq/ERR609/009/ERR6093889/ERR6093889_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR609/009/ERR6093889/ERR6093889_2.fastq.gz	c91f7b6a6ac96f2fa36401abdb12ae87;847ebbe07892baf045063d216f99817d
Brealey2021	2021	10.1016/j.cub.2021.08.010	Jekelberget (Lekelvare), South of			Sweden	Ua028	Ursus arctos	100	10.1016/j.cub.2021.08.010	oral	dental calculus	ENA	ERS6955163	PRJEB42014	Ua028	double	none	Illumina NovaSeq 6000	PAIRED	WGS	16436412.0	ERR6093890	ftp.sra.ebi.ac.uk/vol1/fastq/ERR609/000/ERR6093890/ERR6093890_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR609/000/ERR6093890/ERR6093890_2.fastq.gz	d739ba7d39d42709e812c202e706a67d;90281dba69b49b6448e462bbcded8adf
Brealey2021	2021	10.1016/j.cub.2021.08.010	Jekelberget (Lekelvare), South of			Sweden	Ua028	Ursus arctos	100	10.1016/j.cub.2021.08.010	oral	dental calculus	ENA	ERS6955163	PRJEB42014	Ua028	double	none	Illumina NovaSeq 6000	PAIRED	WGS	16385746.0	ERR6093891	ftp.sra.ebi.ac.uk/vol1/fastq/ERR609/001/ERR6093891/ERR6093891_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR609/001/ERR6093891/ERR6093891_2.fastq.gz	3036607dc3869b689a9a4e8c5ce7bdab;8b03135fd2e50d8f9301ceb7985abe33
Brealey2021	2021	10.1016/j.cub.2021.08.010	Stora Sjöfallet			Sweden	Ua029	Ursus arctos	100	10.1016/j.cub.2021.08.010	oral	dental calculus	ENA	ERS6955164	PRJEB42014	Ua029	double	none	Illumina NovaSeq 6000	PAIRED	WGS	48120668.0	ERR6093893	ftp.sra.ebi.ac.uk/vol1/fastq/ERR609/003/ERR6093893/ERR6093893_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR609/003/ERR6093893/ERR6093893_2.fastq.gz	1cc6b0edd67b2e5235d49ee8dc7a18d8;c174e431c889db07708df57ff9545c57
Brealey2021	2021	10.1016/j.cub.2021.08.010	Stora Sjöfallet			Sweden	Ua029	Ursus arctos	100	10.1016/j.cub.2021.08.010	oral	dental calculus	ENA	ERS6955164	PRJEB42014	Ua029	double	none	Illumina NovaSeq 6000	PAIRED	WGS	49136820.0	ERR6093894	ftp.sra.ebi.ac.uk/vol1/fastq/ERR609/004/ERR6093894/ERR6093894_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR609/004/ERR6093894/ERR6093894_2.fastq.gz	ed8ed923319eb6d2c88f914f9d916ccc;3e6cee84e0d7db027df56c878be85cc6
Brealey2021	2021	10.1016/j.cub.2021.08.010	Stora Sjöfallet			Sweden	Ua029	Ursus arctos	100	10.1016/j.cub.2021.08.010	oral	dental calculus	ENA	ERS6955164	PRJEB42014	Ua029	double	none	Illumina NovaSeq 6000	PAIRED	WGS	45082546.0	ERR6093896	ftp.sra.ebi.ac.uk/vol1/fastq/ERR609/006/ERR6093896/ERR6093896_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR609/006/ERR6093896/ERR6093896_2.fastq.gz	fe59b81e8eff9fb4a21f647aab1dcf93;2756bd7d78721e71c19af41fdbd8dd82
Brealey2021	2021	10.1016/j.cub.2021.08.010	Stora Sjöfallet			Sweden	Ua029	Ursus arctos	100	10.1016/j.cub.2021.08.010	oral	dental calculus	ENA	ERS6955164	PRJEB42014	Ua029	double	none	Illumina NovaSeq 6000	PAIRED	WGS	44983352.0	ERR6093897	ftp.sra.ebi.ac.uk/vol1/fastq/ERR609/007/ERR6093897/ERR6093897_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR609/007/ERR6093897/ERR6093897_2.fastq.gz	fc9dbbff163a5f3b0a6a06783c1a9f15;adf5a5f74697fb7d91cd00d59f5893bd
